product_key,product_id,isbn,title,author,publisher,publication_date,product_type,genre,sub_genre,language,page_count,duration_minutes,price,cost,in_stock,stock_quantity,bestseller_flag,new_release_flag,effective_date,expiry_date
4586,PROD00003747,9780785108115,New X-Men Volume 1: E Is for Extinction,Grant Morrison,Hachette,,AUDIOBOOK,Fiction,,German,,240,20.86,15.61,1,6,0,0,2004-02-27,2003-04-29
4587,PROD00003747,9780785108115,New X-Men Volume 1: E Is for Extinction,Grant Morrison,Hachette  ,2001-01-26,Audiobook,Fiction,Contemporary Fiction,German,,240,19.3,14.44,1,235,0,0,2003-11-22,
4588,PROD00003748,9781594746857,World of Trouble,Ben H. Winters,Hachette,2014-07-27,Audiobook,Mystery,Cozy Mystery,English,,526,21.43,12.96,1,126,0,0,2017-02-11,
4589,PROD00003749,9780425214237,Causing Havoc,Lori Foster,HarperCollins,2007-10-26,Audiobook,  Romance,Historical Romance,french,,385,37.84,8.12,1,240,0,0,2009-09-07,
4590,PROD00003750,9780425273920,Night Shift,Nalini Singh,Hachette,2014-06-02,Physical  ,Fantasy,Urban Fantasy,English,378,,25.13,5.97,1,364,0,0,2015-08-07,
4591,PROD00003751,9781455519149,Egghead: Or You Can't Survive on Ideas Alone,Bo Burnham,HarperCollins,2013-12-05,Physical,Fiction,Literary Fiction,french,240,,23.25,6.12,1,394,0,0,2015-09-09,
4592,PROD00003752,,DEMONS AT DEADNIGHT,A.E. Kirk,MACMILLAN,2025-09-30,E-book,Fantasy,Epic Fantasy,German,404,,35.83,6.44,1,211,0,0,2015-07-27,
4593,PROD00003753,9780380820832,LONDON'S PERFECT SCOUNDREL,Suzanne Enoch,Hachette,2003-11-16,Physical,History,Military History,German,372,,37.55,9.88,1,169,0,0,2005-03-28,
4594,PROD00003754,,Smitten,Lacey Weatherford,Macmillan,2013-06-05,Audiobook  ,Romance,Contemporary Romance,French,,586,28.81,8.49,1,460,0,0,2016-12-07,
4595,PROD00003755,9780800732400,The Pawn,Steven James,Macmillan,2007-06-26,Physical,Mystery,Detective Fiction,French,795  ,,37.19,12.37,1,235,0,0,2009-06-23,
4596,PROD00003756,9780345491596,COMMAND DECISION,Elizabeth Moon,Macmillan,2007-04-26,Physical,Fiction,contemporary fiction,German,538,,19.64,13.85,1,330,0,0,2007-09-15,
4597,PROD00003757,9780805070606,The Saturdays,elizabeth enright,Simon & Schuster,1941-11-02,Audiobook,FICTION,Literary Fiction,French,,295,17.71,12.75,1,218,0,0,1944-01-01,
4598,PROD00003758,9780545654845,See How They Run,Ally Carter,Simon & Schuster,2015-09-27,E-book,Fiction,Historical Fiction,Spanish,336,,14.02,6.81,1,389,0,0,2017-12-01,
4599,PROD00003759,9780785192381,Thor Volume 1: The Goddess of Thunder,Jason Aaron,Penguin Random House,2015-04-23,Audiobook,Fiction,Literary Fiction,FRENCH,,226,25.05,13.94,1,134,0,0,2017-01-19,
4600,PROD00003760,9780618150731,The Perilous Gard,Elizabeth Marie Pope,Macmillan,1974-07-13,AUDIOBOOK,Fantasy,Urban Fantasy,spanish,,466,28.49,14.3,1,141,0,0,1974-08-27,
4601,PROD00003761,9781907411229,Legacy,C.J. Daugherty,Penguin Random House,2012-08-08,Physical,Fiction,Contemporary Fiction,  French,385,,21.34,8.93,1,19,0,0,2014-12-26,
4602,PROD00003762,,Crazy Good,Rachel Robinson,PENGUIN RANDOM HOUSE,2014-11-25,Physical,Romance,Historical Romance,German,303,,28.55,7.05,1,377,0,0,2015-01-05,
4603,PROD00003763,9780316381994,The Wild Robot,Peter Brown,Simon & Schuster,2016-10-20,E-BOOK,Fiction,Contemporary Fiction,German,279,,35.4,3.54,1,283,0,0,2019-01-31,
4604,PROD00003764,9781859840542,The Missionary Position: Mother Teresa in Theory and Practice,christopher hitchens,Hachette,1995-10-04,E-book  ,Fiction  ,Contemporary Fiction,German,98,,17.65,14.78,1,148,0,0,1996-01-10,
4605,PROD00003765,9781582349138,The Named,Marianne Curley,Simon & Schuster,2002-06-02,Physical,FANTASY,  Epic Fantasy,English,336,,34.2,4.29,1,10,0,0,2002-08-29,
4606,PROD00003766,9781499535396,Infinity + One,Amy Harmon,Hachette,2014-08-23,Audiobook,Romance,Contemporary Romance,German,,545,33.12,9.94,1,386,0,,2018-08-23,
4607,PROD00003767,9781101616901,Tempt the Stars,Karen Chance,Macmillan,2013-04-17,Physical,Fantasy,Urban Fantasy,English,357,,35.57,11.18,1,409,0,0,2014-08-14,
4608,PROD00003768,  9780007489466,Model Misfit,holly smale,HarperCollins,2013-01-14,Audiobook,Fiction,Contemporary Fiction,German,,593,14.21,13.11,1,486,0,0,2015-03-08,
4609,PROD00003769,9780751536607,The Greatest Knight,Elizabeth Chadwick,MACMILLAN,2005-02-25,E-book,Fiction,Contemporary Fiction,Spanish,552,,20.87,3.09,1,234,0,0,2007-11-27,
4610,PROD00003770,9781416552505,Speaks the Nightbird,Robert McCammon,Macmillan,2002-08-06,Physical,  mystery,Police Procedural,German,454,,17.4,4.41,1,382,0,0,2004-01-14,
4611,PROD00003771,9780091950583,  The Shadow Throne,Django Wexler,Simon & Schuster  ,2014-09-27,E-book,Fantasy,Dark Fantasy,Spanish,512,,11.37,12.25,1,361,0,,2014-10-19,
4612,PROD00003772,9781458015327,Something Like Summer,Jay Bell,macmillan,,Audiobook,Romance,Historical Romance,,,486  ,42.88,6.32,1,138,0,0,2010-07-10,2009-07-23
4613,PROD00003772,9781458015327  ,Something Like Summer,jay bell,Macmillan,2010-10-20,Audiobook,Romance,,Spanish,,486,39.09,5.76,1,6,0,0,2010-06-12,2011-05-25
4614,PROD00003772,9781458015327,Something Like Summer,Jay Bell,Macmillan,,AUDIOBOOK,Romance,,Spanish,,486,35.92,5.3,1,33,0,0,2011-05-25,2011-01-09
4615,PROD00003772,9781458015327,Something Like Summer,Jay Bell,Macmillan,2010-10-20,Audiobook,Romance,HISTORICAL ROMANCE,Spanish,,486,33.23,4.9,1,264,0,0,2011-03-28,
4616,PROD00003773,  9780811818070,OLIVE THE OTHER REINDEER,J. Otto Seibold,HARPERCOLLINS,1997-07-23,PHYSICAL,Fiction,Historical Fiction,Spanish,40,,39.23,11.41,1,7,0,0,1998-08-03,
4617,PROD00003774,9780991068029,The Year We Hid Away,Sarina Bowen,Hachette,2014-10-15,Physical,Romance,Historical Romance  ,German,516,,30.11,9.56,1,358,0,0,2017-04-11,
4618,PROD00003775,9781847393906,  Chasing Daisy,Paige Toon,HarperCollins,2009-06-12,E-book,Romance,Paranormal Romance,German,432,,24.84,14.16,1,23,0,0,2010-04-27,
4619,PROD00003776,9780800733858,The Choice,Suzanne Woods Fisher,Penguin Random House,2010-10-16,  Audiobook,Fiction,Historical Fiction,French,,513,39.33,5.14,1,127,0,,2014-08-30,
4620,PROD00003777,9781455551927  ,The Secret Wisdom of the Earth,Christopher Scotton,Macmillan,2015-05-16,  E-book,Fiction,,French,466,,24.06,10.87,1,276,0,0,2018-08-14,2017-03-30
4621,PROD00003777,9781455551927,The Secret Wisdom of the Earth,Christopher Scotton,Macmillan,2015-05-16,E-book  ,Fiction,Literary Fiction,French,466,,21.39,9.67,1,78,0,0,2018-03-17,2017-12-10
4622,PROD00003777,9781455551927,The Secret Wisdom of the Earth,Christopher Scotton,Macmillan,2015-05-16,E-book,Fiction,Literary Fiction,French,466,,19.25,8.7,1,84,0,0,2018-02-26,
4623,PROD00003778,9781420109887  ,Supernatural,Larissa Ione,Penguin Random House,2011-01-05,Physical,Fantasy,Epic Fantasy,Spanish,471,,37.03,13.1,1,26,0,0,2012-09-15,
4624,PROD00003779,9780756407056,Sins of the Demon,diana rowland,Penguin Random House,2012-02-24,E-book,Fantasy,Urban Fantasy,German,311,,16.91,7.08,1,361,0,0,2012-04-03,
4625,PROD00003780,9781455508341,Duke of Midnight,Elizabeth Hoyt,Hachette,2013-08-26,Audiobook,History,Military History,German,,600,18.36,6.77,1,482,0,0,2014-01-04,
4626,PROD00003781,9780373777020,A Fool's Gold Christmas,Susan Mallery,Simon & Schuster,2012-02-23,Audiobook,Romance,Contemporary Romance,English,,533,13.82,5.38,1,70,0,0,2013-01-20,
4627,PROD00003782,9780373210756,The Goddess Legacy,Aimee Carter,Penguin Random House,2012-02-04,Audiobook,Fiction,Literary Fiction,French,,658,15.89,5.14,1,262,0,0,2015-01-25,
4628,PROD00003783,9781421505688,Jue Dui Bi Shi 2  ,Yuu Watase,Hachette,2016-08-05,Audiobook  ,Romance,Historical Romance,French,,316,14.62,11.82,1,192,0,0,2020-06-11,
4629,PROD00003784,  9781606842218,The Savage Grace,Bree Despain,HarperCollins,2012-05-01,Physical,Fiction,  Contemporary Fiction,Spanish,488,,36.39,13.72,1,147,0,0,2014-02-28,
4630,PROD00003785,9780778312376,The Dark Enquiry,Deanna Raybourn,simon & schuster,2011-09-05,Physical,Mystery,DETECTIVE FICTION,English,392,,16.73,6.3,1,258,0,0,2013-11-22,
4631,PROD00003786,9781405919197,The Doll's House,M.J. Arlidge,Macmillan  ,2015-03-08,Audiobook,Mystery,Police Procedural,Spanish,,723,21.19,7.03,1,500,0,0,2015-12-23,
4632,PROD00003787,9780062465856,Do You Want to Start a Scandal?,Tessa Dare,Simon & Schuster,2016-07-15,Physical,History,Modern History,Spanish,272,,26.63,9.5,1,93,0,0,2016-07-30,
4633,PROD00003788,9780778312772,The Kingdom,Amanda Stevens,HARPERCOLLINS,2012-02-12,E-book,Fantasy,Epic Fantasy,Spanish,376,,27.85,12.74,1,2,0,0,2015-05-23,
4634,PROD00003789,9780312853693,Magician's Ward  ,Patricia C. Wrede,Macmillan,1997-08-08,Audiobook,Fiction,Historical Fiction,Spanish,,480,22.13,4.15,1,400,0,0,1998-07-10,
4635,PROD00003790,9781402267185,REV IT UP,Julie Ann Walker,Hachette,2012-05-16,Physical,Romance,Historical Romance,English,321,,21.76,4.95,1,231,0,0,2014-04-10,
4636,PROD00003791,9781416523413,Charming the Highlander,janet chapman,Hachette,2003-01-23,Physical,Romance,Historical Romance,French,375,,39.27,5.49,1,301,0,0,2004-07-13,
4637,PROD00003792,9780316221245,Say You're Sorry,Michael Robotham,SIMON & SCHUSTER,2012-12-16,E-book,Mystery,Cozy Mystery,Spanish,435,,36.48,14.62,1,484,0,0,2017-01-19,
4638,PROD00003793,,Lord of the Abyss,Nalini Singh,Penguin Random House,2011-03-05,Physical,Fantasy,Urban Fantasy,German,288,,30.82,5.0,1,260,0,0,2014-10-22,
4639,PROD00003794,  9780316245289,Miss Peregrine'S Home For Peculiar Children: The Graphic Novel,Ransom Riggs,  HarperCollins,2011-11-20,Physical,Fiction,Literary Fiction,Spanish,272,,30.63,4.27,1,45,0,0,2015-04-24,
4640,PROD00003795,9781622663521,Asking for Trouble,Tessa Bailey,Macmillan,2013-06-09,E-book,Romance,historical romance,German,250,,14.75,3.81,1,188,0,0,2014-04-22,
4641,PROD00003796,9781401238094,Wonder Woman Volume 2: Guts  ,Brian Azzarello,Simon & Schuster,2013-10-27,Physical,Fiction,Literary Fiction,French,144,,11.52,4.53,1,21,0,,2015-05-08,
4642,PROD00003797,,the angels' share  ,J.R. Ward,Penguin Random House,,E-book,Romance,Historical Romance,English,,,34.61,3.92,1,273,0,,2016-07-02,2017-02-07
4643,PROD00003797,,The Angels' Share,J.R. Ward  ,,2016-06-23,E-Book,Romance,  Historical Romance,English,426,,31.55,3.58,1,1,0,0,2017-02-07,2016-09-14
4644,PROD00003797,,The Angels' Share,J.R. Ward,Penguin Random House,2016-06-23,E-book,Romance,Historical Romance,,426,,28.99,3.29,1,300,0,0,2016-11-13,2015-12-16
4645,PROD00003797,,The Angels' Share,J.R. Ward,Penguin Random House,2016-06-23,E-book,Romance,Historical Romance,English,426,,26.82,3.04,1,424,0,0,2016-10-23,
4646,PROD00003798,,Wild Reckless,Ginger Scott,Hachette,2015-10-18,Physical,Romance,Paranormal Romance,,400,,45.94,8.41,1,278,0,0,2018-10-16,2018-02-16
4647,PROD00003798,,wild reckless,Ginger Scott,Hachette,2015-10-18,Physical  ,Romance,Paranormal Romance,ENGLISH  ,400,,40.83,7.48,1,194,0,0,2018-08-20,2017-05-16
4648,PROD00003798,,Wild Reckless,Ginger Scott,HACHETTE,2015-10-18,Physical,Romance,Paranormal Romance,English,400,,36.75,6.73,1,16,0,0,2018-04-27,
4649,PROD00003799,9781606843192,Taken by Storm,Jennifer Lynn Barnes,HarperCollins,2012-12-27,Physical,Fiction,contemporary fiction,German,314,,30.64,7.53,1,64,0,0,2016-01-29,
4650,PROD00003800,9780345447579,ENGAGING THE ENEMY,Elizabeth Moon,Penguin Random House,2006-04-06,E-book,Fiction,Literary Fiction,German,398,,27.61,6.84,1,105,0,0,2010-01-15,
4651,PROD00003801,,Driving Mr. Dead,Molly Harper,Penguin Random House  ,2011-12-13,Physical,Fantasy,Epic Fantasy,FRENCH  ,180,,26.07,3.34,1,473,0,,2014-08-11,
4652,PROD00003802,9781626490567,Shock & Awe,Abigail Roux,Simon & Schuster,2013-09-16,Physical,  Romance,  Contemporary Romance,German,106,,22.29,12.44,1,223,0,0,2014-09-21,
4653,PROD00003803,9780756407926,Midnight Blue-light Special,Seanan McGuire,HarperCollins,2013-01-26,Physical,Fantasy,Dark Fantasy,French,  338,,31.08,7.0,1,266,0,0,2015-03-27,
4654,PROD00003804,,Darken the Stars,  Amy A. Bartol,Penguin Random House  ,2015-07-26,Audiobook,Fantasy,Dark Fantasy,French,,950,13.27,6.72,1,15,0,0,2019-06-20,
4655,PROD00003805,9781613727041,Tigers and Devils,Sean Kennedy,Simon & Schuster,2009-12-11,E-book,Romance,Contemporary Romance,Spanish,533,,13.73,6.7,1,294,0,0,2011-11-26,
4656,PROD00003806,9780061082351,Comanche Moon,Catherine Anderson,,,PHYSICAL,History,Military History,GERMAN,258,,18.03,7.85,1,132,0,0,1995-08-30,1995-04-12
4657,PROD00003806,9780061082351,  Comanche Moon,Catherine Anderson,HarperCollins  ,1991-04-24,Physical,History,Military History,,258,,16.44,7.15,1,238,0,0,1995-06-11,1994-06-20
4658,PROD00003806,9780061082351,Comanche Moon,Catherine Anderson,HarperCollins,1991-04-24,Physical,History  ,,German,258,,15.1,6.57,1,33,0,0,1995-02-19,1994-06-25
4659,PROD00003806,9780061082351,Comanche Moon,Catherine Anderson,HarperCollins,1991-04-24,Physical,History,MILITARY HISTORY,German,258,,13.97,6.08,1,195,0,0,1995-02-14,
4660,PROD00003807,9780802722362,My Unfair Godmother,Janette Rallison,Hachette,2011-05-24,E-book,Fantasy,Dark Fantasy,French,352,,14.36,11.13,1,18,0,0,2014-08-01,
4661,PROD00003808,9780060721961,Predator's Gold,  Philip Reeve,Macmillan,2003-04-12,  Physical,Fiction,Literary Fiction,ENGLISH,405,,18.37,13.0,1,306,0,0,2003-05-26,
4662,PROD00003809,,Black Rainbow  ,J.J. McAvoy,Hachette,2015-11-21,E-book,Romance,Paranormal Romance,Spanish,  325,,25.03,3.83,1,305,0,0,2017-02-03,
4663,PROD00003810,9780062278814,PRISONER OF NIGHT AND FOG,  Anne Blankman,Penguin Random House,2014-07-06,Audiobook,Fiction,,,,668,22.99,7.11,1,285,0,0,2018-05-13,2017-05-18
4664,PROD00003810,9780062278814,Prisoner of Night and Fog,Anne Blankman,Penguin Random House,2014-07-06,  AUDIOBOOK,  Fiction,Literary Fiction,,,668,20.43,6.32,1,197,0,0,2018-04-28,2016-12-09
4665,PROD00003810,9780062278814,Prisoner of Night and Fog,Anne Blankman,Penguin Random House,2014-07-06,Audiobook,fiction,Literary Fiction,German,,668,18.39,5.69,1,199,0,0,2017-11-17,
4666,PROD00003811,9781421550688,sutoroboetsuzi 1,Io Sakisaka,HARPERCOLLINS,2007-03-18,E-book,Romance,Paranormal Romance,  German,592,,10.05,10.56,1,160,0,0,2009-11-25,
4667,PROD00003812,9780061961083,The Familiars,Adam Jay Epstein,Simon & Schuster,2010-04-09,Audiobook,Fantasy,Epic Fantasy,French,,600,12.8,7.32,1,252,0,0,2013-12-04,
4668,PROD00003813,9780062103765,Unbreakable,Elizabeth Norris,HarperCollins,2013-02-13,E-book,Fiction,Contemporary Fiction,French,496,,23.56,6.29,1,70,0,0,2015-09-10,
4669,PROD00003814,9780062076403,Into the Fire,Jeaniene Frost,,,Audiobook,Fantasy,,Spanish,,566,48.84,17.18,1,50,0,0,2019-07-04,2018-10-21
4670,PROD00003814,9780062076403,Into the Fire,Jeaniene Frost,Simon & Schuster,2017-01-02,Audiobook,Fantasy,Epic Fantasy,Spanish,,566,43.41,15.27,1,49,0,0,2019-03-06,2018-12-02
4671,PROD00003814,9780062076403,Into the Fire,Jeaniene Frost,Simon & Schuster,2017-01-02,Audiobook,Fantasy,Epic Fantasy,Spanish,,566,39.07,13.74,1,43,0,0,2019-01-08,
4672,PROD00003815,9780312947958,Big Bad Wolf  ,Christine Warren,  Penguin Random House,2009-12-18,Audiobook,Fantasy,Epic Fantasy,English,,688,34.24,15.0,1,39,0,0,2011-04-04,
4673,PROD00003816,9780525428435,Circus Mirandus,CASSIE BEASLEY,Penguin Random House,2015-01-19,Audiobook,Fantasy,Urban Fantasy,English,,506,31.0,7.6,1,424,0,0,2016-04-30,
4674,PROD00003817,9781419701221,Der Marchenerzahler,antonia michaelis,Hachette,2011-08-08,Audiobook,Fiction,Literary Fiction,Spanish,,670,10.12,12.01,1,83,0,0,2012-07-12,
4675,PROD00003818,9780439925556,Alcatraz Versus the Knights of Crystallia,Brandon Sanderson,Simon & Schuster,2009-09-24,Audiobook,Fantasy,,English,,  498,42.45,11.75,1,121,0,0,2013-08-25,2013-01-02
4676,PROD00003818,9780439925556,Alcatraz Versus the Knights of Crystallia,Brandon Sanderson,,,Audiobook,FANTASY,Dark Fantasy  ,English,,498,38.71,10.72,1,228,0,0,2013-04-21,2014-01-12
4677,PROD00003818,  9780439925556,Alcatraz Versus the Knights of Crystallia  ,Brandon Sanderson,Simon & Schuster,2009-09-24,Audiobook,Fantasy,,English,,498,35.57,9.85,1,149,0,0,2014-01-12,2013-06-17
4678,PROD00003818,9780439925556  ,Alcatraz Versus The Knights Of Crystallia,Brandon Sanderson,Simon & Schuster,2009-09-24,  audiobook,Fantasy,Dark Fantasy,English,,498,32.9,9.11,1,91,0,0,2013-09-26,
4679,PROD00003819,,Crossroads,Riley Hart,Penguin Random House,2015-04-22,Audiobook,Romance,  Paranormal Romance,Spanish,,566,10.06,6.57,1,347,0,0,2018-02-26,
4680,PROD00003820,9780156031172,Chosen by a horse,Susan Richards,Penguin Random House,2006-03-14,Physical,Fiction,Historical Fiction,English,256,,33.22,12.84,1,43,0,0,2010-02-26,
4681,PROD00003821,9781416994084,Shift,Jeri Smith-Ready,Hachette,2011-12-07,Audiobook,Fantasy,  Urban Fantasy,English,,611,19.25,13.11,1,403,0,,2012-01-10,
4682,PROD00003822,,  Avoiding Alpha,Aileen Erin,Macmillan,2014-03-12,Physical,Fantasy,Urban Fantasy,French,145,,29.78,9.89,1,60,0,0,2017-07-18,
4683,PROD00003823,9781416523857,One Night With A Prince,Sabrina Jeffries,Simon & Schuster,2005-07-06,Physical,History,Ancient History,Spanish,121,,34.69,3.92,1,126,0,0,2009-06-21,
4684,PROD00003824,9780425255117,Kinked,THEA HARRISON,,2013-03-16,Audiobook,Fantasy,Urban Fantasy,english,,490,41.33,12.08,1,212,0,0,2015-12-19,2014-10-21
4685,PROD00003824,9780425255117,Kinked,Thea Harrison,Hachette,2013-03-16,Audiobook,Fantasy,Urban Fantasy,English,,  490,35.13,10.27,1,447,0,0,2015-06-29,
4686,PROD00003825,9780062279026,A Million Worlds with You,Claudia Gray,hachette,,E-book,Fiction,Historical Fiction,,419,,47.16,4.17,1,28,0,0,2017-03-06,2018-07-09
4687,PROD00003825,9780062279026,A Million Worlds with You,Claudia Gray,Hachette,,E-book,Fiction,Historical Fiction,German,419,,43.0,3.8,1,169,0,0,2018-07-09,2019-01-06
4688,PROD00003825,9780062279026,A Million Worlds with You,Claudia Gray,Hachette,2016-04-06,E-book,Fiction,Historical Fiction,,,,39.51,3.49,1,298,0,0,2019-01-06,2018-06-25
4689,PROD00003825,9780062279026,A Million Worlds With You,  Claudia Gray,Hachette,2016-04-06,E-book,Fiction,Historical Fiction,German,419,,36.55,3.23,1,95,0,0,2018-10-16,
4690,PROD00003826,9781476705804,Golden Boy,Abigail Tarttelin,HarperCollins,2013-09-19,Physical,Fiction,Literary Fiction,Spanish  ,347,,36.74,4.6,1,276,0,0,2014-01-28,
4691,PROD00003827,,Chasing Imperfection,Pamela Ann,Penguin Random House,2013-06-12,Physical,Romance,paranormal romance,English,264,,36.85,6.5,1,201,0,0,2013-08-21,
4692,PROD00003828,9781626491076,Ball & Chain,Abigail Roux,Simon & Schuster,2014-09-19,Physical,Romance,Contemporary Romance,English,288  ,,19.15,6.67,1,255,0,0,2017-01-26,
4693,PROD00003829,9781501106194,Arrow's Hell,Chantal Fernando,Macmillan,2015-05-15,Audiobook,Romance,Historical Romance,French,,586  ,32.43,6.27,1,475,0,,2016-02-11,
4694,PROD00003830,9780345491619,Victory Conditions,Elizabeth Moon,Simon & Schuster,2008-11-12,Physical,fiction,Literary Fiction,German,406,,21.15,13.33,1,229,0,0,2012-04-21,
4695,PROD00003831,9781401237738,Batman: The Night of the Owls,Scott Snyder,Penguin Random House,2013-01-22,E-book,Fiction,Contemporary Fiction,Spanish,360,,21.44,11.6,1,2,0,0,2013-09-27,
4696,PROD00003832,9781401233389,Flashpoint,  Geoff Johns,Hachette,2011-01-27,E-book,Fiction,Historical Fiction,English,  176,,25.36,6.92,1,284,0,0,2013-12-27,
4697,PROD00003833,9780425216583,Simon Says,Lori Foster,Macmillan,2007-06-02,Physical,Romance,Paranormal Romance,English,330,,30.71,13.08,1,321,0,0,2009-02-21,
4698,PROD00003834,9780062135254,the kill switch,James Rollins,Simon & Schuster,2014-10-25,Physical,Mystery,Police Procedural,English,388,,18.36,14.38,1,134,0,0,2015-02-09,
4699,PROD00003835,  9781943340040,  June,  Audrey Carlan,HarperCollins,2015-06-22,  AUDIOBOOK,Romance,Contemporary Romance,English,,  166,32.34,7.09,1,197,0,0,2015-12-20,
4700,PROD00003836,9780989117388,Double Fill,Kindle Alexander,Penguin Random House,2013-07-15,Audiobook,Romance,Paranormal Romance,Spanish,,458,13.21,7.04,1,496,0,0,2014-08-08,
4701,PROD00003837,9781845029852,Did I Mention I Need You?,Estelle Maskame,Simon & Schuster,2015-02-13,Audiobook,Romance,Paranormal Romance,Spanish,,645,26.96,14.93,1,148,0,0,2016-06-16,
4702,PROD00003838,9780373484089,Mackenzie's Mission,Linda Howard,Hachette,1992-08-09,Physical,Romance,Historical Romance,French,250,,27.86,10.17,1,454,0,0,1996-04-02,
4703,PROD00003839,9780062078179,Vampire Most Wanted,Lynsay Sands,Hachette,2014-09-23,E-book,Fantasy,Epic Fantasy,English,  358,,33.98,6.03,1,106,0,0,2018-07-21,
4704,PROD00003840,9781622664764,Staking His Claim,Tessa Bailey,Simon & Schuster,2014-06-11,Physical,Romance,HISTORICAL ROMANCE,Spanish,176,,33.22,3.41,1,403,0,0,2018-02-06,
4705,PROD00003841,,Filthy English,Ilsa Madden-Mills,  Penguin Random House,2016-08-04,  Physical,Romance,Historical Romance,  French,312,,28.84,6.75,1,344,0,0,2018-08-08,
4706,PROD00003842,,Goldenhand,Garth Nix,Simon & Schuster,2016-06-25,E-book,Fantasy,Urban Fantasy,English,368,,16.9,7.36,1,71,0,0,2019-09-08,
