line_key,order_id,product_id,line_number,quantity,unit_price,unit_cost,discount_amount,line_total
4905,ORD00001682,PROD00003800,3,8,44.13,17.65,5.49,309.12
4906,ORD00001683,PROD00003366,1,4,32.64,13.06,0.18,129.84
4907,ORD00001684,PROD00002152,1,5,40.8,16.32,6.07,173.64999999999998
4908,ORD00001684,PROD00003050,2,2,41.95,16.78,1.52,80.86
4909,ORD00001684,PROD00004380,3,5,33.44,13.38,3.17,151.34999999999997
4910,ORD00001684,PROD00002282,4,3,37.83,15.13,3.81,102.05999999999999
4911,ORD00001684,PROD00000671,5,7,18.24,7.3,,
4912,ORD00001685,PROD00002677,1,7,22.26,8.9,2.19,140.49
4913,ORD00001685,PROD00004819,2,1,37.39,14.96,3.95,33.44
4914,ORD00001686,PROD00000298,1,5,31.43,12.57,3.78,138.25
4915,ORD00001686,PROD00002244,2,3,28.38,11.35,1.48,80.69999999999999
4916,ORD00001687,PROD00002447,1,2,34.38,13.75,,
4917,ORD00001687,PROD00000235,2,9,15.98,6.39,,
4918,ORD00001687,PROD00003344,3,4,13.67,5.47,0.21,53.839999999999996
4919,ORD00001687,PROD00001683,4,6,15.96,6.38,1.0,89.76
4920,ORD00001687,PROD00000088,5,10,38.51,15.4,,
4921,ORD00001688,PROD00003215,1,6,35.39,14.16,2.21,199.07999999999998
4922,ORD00001688,PROD00001287,2,1,28.85,11.54,,
4923,ORD00001688,PROD00002438,3,9,39.98,15.99,3.76,325.98
4924,ORD00001689,PROD00002971,1,1,10.08,4.03,0.46,9.62
4925,ORD00001689,PROD00000799,2,7,11.79,4.72,0.31,80.35999999999999
4926,ORD00001690,PROD00003068,1,7,27.58,11.03,1.39,183.32999999999998
4927,ORD00001690,PROD00002984,2,9,27.29,10.92,4.02,209.43
4928,ORD00001690,PROD00003450,3,3,12.0,4.8,0.69,33.93
4929,ORD00001690,PROD00001475,4,1,35.45,14.18,0.4,35.050000000000004
4930,ORD00001690,PROD00004647,5,10,18.82,7.53,,
4931,ORD00001691,PROD00000860,1,3,33.08,13.23,2.71,91.10999999999999
4932,ORD00001691,PROD00002648,2,6,22.68,9.07,,
4933,ORD00001691,PROD00004002,3,6,48.83,19.53,,
4934,ORD00001692,PROD00002947,1,1,21.46,8.58,0.96,20.5
4935,ORD00001692,PROD00000003,2,1,34.08,13.63,1.99,32.089999999999996
4936,ORD00001693,PROD00004680,1,10,39.77,15.91,0.83,389.40000000000003
4937,ORD00001693,PROD00001306,2,10,13.89,5.56,1.68,122.10000000000001
4938,ORD00001693,PROD00000484,3,10,20.03,8.01,,
4939,ORD00001693,PROD00002986,4,5,33.45,13.38,4.35,145.5
4940,ORD00001693,PROD00004927,5,3,33.66,13.46,3.87,89.36999999999999
4941,ORD00001694,PROD00000576,1,4,31.52,12.61,,
4942,ORD00001694,PROD00000851,2,8,37.39,14.96,1.28,288.88
4943,ORD00001694,PROD00004609,3,10,12.55,5.02,1.75,108.0
4944,ORD00001694,PROD00003855,4,6,31.71,12.68,,
4945,ORD00001694,PROD00004036,5,3,14.13,5.65,0.37,41.28
4946,ORD00001695,PROD00003015,1,5,48.23,19.29,6.6,208.14999999999998
4947,ORD00001695,PROD00003625,2,10,44.31,17.72,1.93,423.8
4948,ORD00001696,PROD00001978,1,3,23.44,9.38,1.49,65.85000000000001
4949,ORD00001697,PROD00002911,1,1,11.85,4.74,0.92,10.93
4950,ORD00001697,PROD00000110,2,9,34.27,13.71,,
4951,ORD00001697,PROD00004452,3,6,11.48,4.59,,
4952,ORD00001698,PROD00002315,1,6,35.33,14.13,,
4953,ORD00001698,PROD00004907,2,6,23.85,9.54,1.99,131.16000000000003
4954,ORD00001699,PROD00002769,1,3,12.81,5.12,,
4955,ORD00001699,PROD00002557,2,3,12.54,5.02,,
4956,ORD00001699,PROD00004129,3,8,29.18,11.67,2.96,209.76
4957,ORD00001699,PROD00003633,4,1,29.87,11.95,1.68,28.19
4958,ORD00001699,PROD00000354,5,4,38.83,15.53,4.73,136.39999999999998
4959,ORD00001700,PROD00001749,1,1,25.48,10.19,0.99,24.490000000000002
4960,ORD00001700,PROD00004972,2,9,43.92,17.57,,
4961,ORD00001700,PROD00004722,3,6,49.39,19.76,,
4962,ORD00001701,PROD00001902,1,5,23.21,9.28,,
4963,ORD00001701,PROD00002686,2,1,21.61,8.64,0.33,21.28
4964,ORD00001702,PROD00004094,1,4,47.78,19.11,7.16,162.48000000000002
4965,ORD00001702,PROD00002670,2,10,10.35,4.14,1.26,90.9
4966,ORD00001702,PROD00000270,3,4,22.88,9.15,3.0,79.52
4967,ORD00001702,PROD00001178,4,3,37.29,14.92,,
4968,ORD00001702,PROD00003814,5,3,38.4,15.36,5.03,100.10999999999999
4969,ORD00001703,PROD00000943,1,6,28.47,11.39,1.56,161.46
4970,ORD00001703,PROD00002636,2,1,16.77,6.71,1.33,15.44
4971,ORD00001704,PROD00001504,1,10,46.7,18.68,3.02,436.8
4972,ORD00001705,PROD00004231,1,9,11.9,4.76,1.15,96.75
4973,ORD00001705,PROD00000746,2,6,12.05,4.82,1.22,64.98
4974,ORD00001706,PROD00002887,1,8,15.04,6.02,,
4975,ORD00001707,PROD00002857,1,5,39.6,15.84,3.69,179.55
4976,ORD00001707,PROD00002359,2,1,30.3,12.12,2.59,27.71
4977,ORD00001707,PROD00000901,3,6,17.96,7.18,0.24,106.32000000000002
4978,ORD00001707,PROD00002416,4,5,33.09,13.24,4.35,143.70000000000002
4979,ORD00001708,PROD00003542,1,5,43.72,17.49,3.92,199.0
4980,ORD00001708,PROD00004966,2,10,46.92,18.77,,
4981,ORD00001708,PROD00002038,3,5,24.82,9.93,,
4982,ORD00001708,PROD00004986,4,8,27.07,10.83,4.05,184.16
4983,ORD00001708,PROD00003306,5,9,19.69,7.88,0.92,168.93
4984,ORD00001709,PROD00002358,1,9,35.59,14.24,0.48,315.99000000000007
4985,ORD00001709,PROD00002055,2,7,39.83,15.93,2.13,263.9
4986,ORD00001709,PROD00000233,3,6,11.42,4.57,1.68,58.44
4987,ORD00001710,PROD00001997,1,1,42.96,17.18,0.68,42.28
4988,ORD00001710,PROD00002723,2,2,14.78,5.91,0.83,27.9
4989,ORD00001710,PROD00001481,3,4,37.53,15.01,0.76,147.08
4990,ORD00001710,PROD00003305,4,6,34.06,13.62,1.75,193.86
4991,ORD00001711,PROD00004988,1,3,11.46,4.58,0.32,33.42
4992,ORD00001711,PROD00002521,2,9,43.71,17.48,,
4993,ORD00001711,PROD00002070,3,9,34.52,13.81,,
4994,ORD00001711,PROD00000476,4,3,13.59,5.44,1.52,36.21
4995,ORD00001711,PROD00001801,5,9,35.55,14.22,3.69,286.73999999999995
4996,ORD00001712,PROD00004941,1,7,16.69,6.68,1.21,108.36
4997,ORD00001712,PROD00003265,2,6,21.98,8.79,1.69,121.74
4998,ORD00001713,PROD00001863,1,6,25.0,10.0,0.39,147.66
4999,ORD00001714,PROD00003912,1,9,37.95,15.18,1.45,328.5
5000,ORD00001714,PROD00001178,2,1,34.73,13.89,,
5001,ORD00001714,PROD00000017,3,2,28.42,11.37,0.98,54.88
5002,ORD00001715,PROD00003195,1,1,30.1,12.04,,
5003,ORD00001715,PROD00003741,2,4,31.0,12.4,4.43,106.28
5004,ORD00001715,PROD00002632,3,4,44.96,17.98,5.27,158.76
5005,ORD00001715,PROD00004858,4,5,19.32,7.73,0.63,93.45
5006,ORD00001716,PROD00000284,1,4,44.91,17.96,6.46,153.79999999999998
5007,ORD00001716,PROD00000977,2,9,27.49,11.0,,
5008,ORD00001716,PROD00001048,3,9,28.53,11.41,3.56,224.73000000000002
5009,ORD00001716,PROD00003685,4,6,37.32,14.93,2.32,210.0
5010,ORD00001716,PROD00002152,5,9,37.05,14.82,1.76,317.61
5011,ORD00001717,PROD00001021,1,2,21.28,8.51,,
5012,ORD00001717,PROD00002133,2,6,29.38,11.75,2.08,163.79999999999998
5013,ORD00001717,PROD00001006,3,2,25.83,10.33,3.34,44.98
5014,ORD00001718,PROD00001714,1,3,14.25,5.7,1.14,39.33
5015,ORD00001719,PROD00000720,1,4,25.63,10.25,,
5016,ORD00001719,PROD00003770,2,2,15.22,6.09,1.85,26.740000000000002
5017,ORD00001720,PROD00003381,1,4,41.84,16.74,5.81,144.12
5018,ORD00001720,PROD00003698,2,9,44.28,17.71,5.01,353.43
5019,ORD00001721,PROD00000681,1,10,31.82,12.73,2.04,297.8
5020,ORD00001721,PROD00000678,2,5,38.91,15.56,,
5021,ORD00001721,PROD00003272,3,2,25.91,10.36,1.27,49.28
5022,ORD00001722,PROD00001615,1,3,27.15,10.86,3.3,71.55
5023,ORD00001723,PROD00004364,1,6,17.98,7.19,,
5024,ORD00001723,PROD00003524,2,5,36.03,14.41,0.03,180.0
5025,ORD00001723,PROD00004459,3,6,48.57,19.43,,
5026,ORD00001723,PROD00004409,4,10,14.03,5.61,2.01,120.19999999999999
5027,ORD00001723,PROD00002626,5,6,17.21,6.88,2.2,90.06
5028,ORD00001724,PROD00001592,1,3,37.98,15.19,,
5029,ORD00001725,PROD00003957,1,2,44.26,17.7,,
5030,ORD00001725,PROD00002952,2,2,15.22,6.09,,
5031,ORD00001725,PROD00001164,3,3,46.44,18.58,0.22,138.66
5032,ORD00001725,PROD00003437,4,5,23.59,9.44,2.53,105.3
5033,ORD00001725,PROD00000740,5,2,38.98,15.59,2.39,73.17999999999999
5034,ORD00001726,PROD00002864,1,9,26.4,10.56,2.97,210.87
5035,ORD00001726,PROD00004944,2,2,20.7,8.28,,
5036,ORD00001727,PROD00002255,1,1,19.93,7.97,,
5037,ORD00001728,PROD00004530,1,3,19.87,7.95,2.93,50.82000000000001
5038,ORD00001728,PROD00001023,2,2,28.67,11.47,,
5039,ORD00001729,PROD00001137,1,4,15.44,6.18,0.59,59.4
5040,ORD00001730,PROD00000619,1,3,48.46,19.38,7.0,124.38
5041,ORD00001730,PROD00004062,2,6,48.71,19.48,,
5042,ORD00001730,PROD00003007,3,5,29.89,11.96,4.13,128.8
5043,ORD00001730,PROD00003934,4,7,38.12,15.25,5.52,228.19999999999996
5044,ORD00001731,PROD00002164,1,3,36.81,14.72,3.96,98.55000000000001
5045,ORD00001731,PROD00001108,2,1,35.3,14.12,2.6,32.699999999999996
5046,ORD00001731,PROD00003154,3,7,10.61,4.24,0.19,72.94
5047,ORD00001732,PROD00003762,1,1,42.38,16.95,4.99,37.39
5048,ORD00001733,PROD00003199,1,10,46.65,18.66,,
5049,ORD00001733,PROD00004696,2,6,48.03,19.21,0.09,287.64
5050,ORD00001733,PROD00001544,3,10,21.06,8.42,0.43,206.29999999999998
5051,ORD00001733,PROD00001251,4,6,43.5,17.4,4.27,235.38000000000002
5052,ORD00001733,PROD00000722,5,4,33.69,13.48,2.52,124.67999999999999
5053,ORD00001734,PROD00000977,1,9,22.57,9.03,,
5054,ORD00001734,PROD00002166,2,8,15.21,6.08,1.38,110.64000000000001
5055,ORD00001734,PROD00000562,3,5,18.67,7.47,1.26,87.05
5056,ORD00001734,PROD00003673,4,4,19.85,7.94,1.06,75.16000000000001
5057,ORD00001735,PROD00004979,1,5,48.3,19.32,1.97,231.64999999999998
5058,ORD00001735,PROD00004410,2,10,20.57,8.23,2.29,182.8
5059,ORD00001735,PROD00003286,3,6,21.43,8.57,0.4,126.18
5060,ORD00001735,PROD00003160,4,10,45.9,18.36,1.18,447.2
5061,ORD00001736,PROD00003558,1,2,23.79,9.52,1.64,44.3
5062,ORD00001736,PROD00004621,2,10,34.9,13.96,0.96,339.4
5063,ORD00001736,PROD00003850,3,9,18.6,7.44,,
5064,ORD00001737,PROD00000023,1,9,44.21,17.68,,
5065,ORD00001737,PROD00000715,2,9,26.49,10.6,2.81,213.12
5066,ORD00001737,PROD00002583,3,6,22.1,8.84,0.08,132.12
5067,ORD00001737,PROD00000432,4,7,34.28,13.71,4.3,209.86
5068,ORD00001738,PROD00004382,1,1,12.05,4.82,1.3,10.75
5069,ORD00001738,PROD00004106,2,5,16.01,6.4,1.47,72.7
5070,ORD00001738,PROD00004219,3,2,37.27,14.91,0.25,74.04
5071,ORD00001738,PROD00003371,4,2,11.94,4.78,1.35,21.18
5072,ORD00001739,PROD00001470,1,4,26.46,10.58,,
5073,ORD00001739,PROD00004710,2,7,35.25,14.1,,
5074,ORD00001739,PROD00001468,3,8,14.78,5.91,1.03,110.0
5075,ORD00001739,PROD00000767,4,4,44.36,17.74,5.55,155.24
5076,ORD00001739,PROD00000615,5,9,46.2,18.48,,
5077,ORD00001740,PROD00000067,1,5,15.1,6.04,,
5078,ORD00001740,PROD00000134,2,4,13.46,5.38,,
5079,ORD00001740,PROD00000768,3,6,20.52,8.21,,
5080,ORD00001741,PROD00000674,1,6,47.14,18.86,0.99,276.9
5081,ORD00001741,PROD00004157,2,9,17.03,6.81,0.55,148.32
5082,ORD00001741,PROD00000855,3,4,48.94,19.58,,
5083,ORD00001742,PROD00002208,1,1,25.39,10.16,2.06,23.330000000000002
5084,ORD00001742,PROD00003493,2,9,34.45,13.78,0.66,304.11000000000007
5085,ORD00001742,PROD00000941,3,2,10.34,4.14,0.97,18.74
5086,ORD00001742,PROD00003188,4,8,27.86,11.14,0.75,216.88
5087,ORD00001742,PROD00003075,5,4,17.19,6.88,,
5088,ORD00001743,PROD00001446,1,5,32.69,13.08,1.41,156.39999999999998
5089,ORD00001743,PROD00003635,2,9,42.76,17.1,4.48,344.52
5090,ORD00001743,PROD00002959,3,3,23.44,9.38,0.71,68.19
5091,ORD00001744,PROD00002242,1,1,13.34,5.34,0.99,12.35
5092,ORD00001745,PROD00002405,1,6,25.23,10.09,,
5093,ORD00001745,PROD00000443,2,10,48.36,19.34,7.12,412.40000000000003
5094,ORD00001746,PROD00001208,1,1,38.91,15.56,4.21,34.699999999999996
5095,ORD00001746,PROD00001785,2,10,23.83,9.53,2.24,215.89999999999998
5096,ORD00001746,PROD00000112,3,6,18.46,7.38,0.12,110.03999999999999
5097,ORD00001746,PROD00003899,4,2,10.64,4.26,,
5098,ORD00001746,PROD00003586,5,5,34.13,13.65,4.53,148.0
5099,ORD00001747,PROD00000272,1,6,38.75,15.5,,
5100,ORD00001747,PROD00001740,2,5,11.34,4.54,1.36,49.900000000000006
5101,ORD00001747,PROD00002960,3,3,46.86,18.74,0.0,140.57999999999998
5102,ORD00001747,PROD00001946,4,8,35.52,14.21,3.57,255.60000000000002
5103,ORD00001748,PROD00000951,1,10,38.84,15.54,2.74,361.0
5104,ORD00001748,PROD00001420,2,10,49.42,19.77,3.17,462.5
5105,ORD00001748,PROD00001336,3,7,45.5,18.2,,
5106,ORD00001748,PROD00002971,4,2,41.91,16.76,6.08,71.66
5107,ORD00001749,PROD00001203,1,6,22.92,9.17,1.63,127.74000000000001
5108,ORD00001749,PROD00003304,2,2,16.92,6.77,0.28,33.28
5109,ORD00001749,PROD00003277,3,8,44.94,17.98,1.02,351.35999999999996
5110,ORD00001750,PROD00004466,1,1,22.51,9.0,2.91,19.6
5111,ORD00001750,PROD00002530,2,4,46.17,18.47,5.75,161.68
5112,ORD00001750,PROD00002481,3,5,48.05,19.22,5.06,214.95
5113,ORD00001750,PROD00004074,4,1,43.8,17.52,5.12,38.68
5114,ORD00001751,PROD00004328,1,5,34.82,13.93,,
5115,ORD00001751,PROD00003483,2,5,23.8,9.52,,
5116,ORD00001751,PROD00004275,3,3,40.76,16.3,,
5117,ORD00001751,PROD00001264,4,2,32.81,13.12,3.98,57.660000000000004
5118,ORD00001751,PROD00001498,5,1,24.74,9.9,1.08,23.659999999999997
5119,ORD00001752,PROD00003065,1,3,40.7,16.28,5.76,104.82000000000002
5120,ORD00001752,PROD00001646,2,10,48.94,19.58,,
5121,ORD00001752,PROD00003874,3,3,32.94,13.18,3.49,88.35
5122,ORD00001752,PROD00002092,4,7,21.12,8.45,1.14,139.86
5123,ORD00001752,PROD00002412,5,5,24.7,9.88,2.76,109.69999999999999
5124,ORD00001753,PROD00004456,1,6,33.23,13.29,2.36,185.21999999999997
5125,ORD00001754,PROD00004921,1,5,43.26,17.3,,
5126,ORD00001754,PROD00000781,2,9,13.12,5.25,1.03,108.81
5127,ORD00001754,PROD00004411,3,10,28.33,11.33,,
5128,ORD00001754,PROD00002789,4,1,39.55,15.82,,
5129,ORD00001755,PROD00002033,1,6,48.96,19.58,0.06,293.4
5130,ORD00001755,PROD00002135,2,4,28.14,11.26,1.99,104.60000000000001
5131,ORD00001756,PROD00001588,1,1,46.36,18.54,0.61,45.75
5132,ORD00001757,PROD00003973,1,10,20.82,8.33,,
5133,ORD00001757,PROD00003020,2,6,32.0,12.8,,
5134,ORD00001757,PROD00003586,3,3,12.97,5.19,,
5135,ORD00001758,PROD00002104,1,3,25.76,10.3,,
5136,ORD00001758,PROD00004691,2,2,21.12,8.45,3.07,36.1
5137,ORD00001758,PROD00000919,3,5,12.05,4.82,,
5138,ORD00001758,PROD00003156,4,1,45.24,18.1,2.6,42.64
5139,ORD00001758,PROD00003731,5,2,15.01,6.0,2.16,25.7
5140,ORD00001759,PROD00004818,1,1,40.9,16.36,,
5141,ORD00001759,PROD00001698,2,9,25.6,10.24,1.8,214.20000000000002
5142,ORD00001759,PROD00000819,3,5,32.06,12.82,,
5143,ORD00001759,PROD00000088,4,2,10.68,4.27,0.83,19.7
5144,ORD00001760,PROD00002600,1,7,32.51,13.0,4.53,195.85999999999999
5145,ORD00001760,PROD00002568,2,4,39.16,15.66,3.72,141.76
5146,ORD00001760,PROD00002833,3,1,29.17,11.67,2.42,26.75
5147,ORD00001760,PROD00001590,4,2,42.98,17.19,3.87,78.22
5148,ORD00001761,PROD00000698,1,6,13.18,5.27,,
5149,ORD00001762,PROD00001161,1,9,13.69,5.48,,
5150,ORD00001763,PROD00000362,1,6,22.22,8.89,2.25,119.82
5151,ORD00001763,PROD00002429,2,8,40.29,16.12,,
5152,ORD00001764,PROD00004651,1,3,35.6,14.24,1.12,103.44000000000001
5153,ORD00001764,PROD00002640,2,4,32.04,12.82,4.8,108.96
5154,ORD00001765,PROD00004252,1,8,19.78,7.91,,
5155,ORD00001765,PROD00000687,2,2,24.45,9.78,2.23,44.44
5156,ORD00001766,PROD00001561,1,10,12.53,5.01,,
5157,ORD00001766,PROD00002901,2,9,31.86,12.74,,
5158,ORD00001767,PROD00000923,1,4,17.62,7.05,1.63,63.96000000000001
5159,ORD00001768,PROD00002854,1,4,11.81,4.72,,
5160,ORD00001768,PROD00003465,2,3,25.78,10.31,1.06,74.16000000000001
5161,ORD00001768,PROD00001015,3,7,33.63,13.45,3.81,208.74000000000004
5162,ORD00001768,PROD00003567,4,8,30.9,12.36,,
5163,ORD00001768,PROD00004722,5,5,48.91,19.56,5.99,214.59999999999997
5164,ORD00001769,PROD00001389,1,6,35.56,14.22,0.4,210.96000000000004
5165,ORD00001770,PROD00004990,1,8,17.97,7.19,,
5166,ORD00001770,PROD00002371,2,5,45.22,18.09,1.18,220.2
5167,ORD00001771,PROD00001260,1,4,20.88,8.35,,
5168,ORD00001771,PROD00002753,2,9,21.48,8.59,,
5169,ORD00001771,PROD00003288,3,5,15.95,6.38,1.55,72.0
5170,ORD00001771,PROD00003862,4,4,26.08,10.43,2.74,93.35999999999999
5171,ORD00001771,PROD00003018,5,7,38.44,15.38,,
5172,ORD00001772,PROD00002709,1,2,33.44,13.38,2.87,61.13999999999999
5173,ORD00001773,PROD00004381,1,4,11.1,4.44,,
5174,ORD00001773,PROD00001151,2,7,39.05,15.62,,
5175,ORD00001773,PROD00003135,3,9,25.82,10.33,0.41,228.69
5176,ORD00001774,PROD00003907,1,5,25.78,10.31,1.44,121.7
5177,ORD00001774,PROD00004728,2,1,42.7,17.08,2.53,40.17
5178,ORD00001774,PROD00000268,3,8,34.41,13.76,0.76,269.2
5179,ORD00001775,PROD00000378,1,3,14.83,5.93,0.15,44.04
5180,ORD00001775,PROD00003129,2,6,47.89,19.16,1.24,279.9
5181,ORD00001775,PROD00004473,3,6,20.21,8.08,0.17,120.24
5182,ORD00001775,PROD00001293,4,5,47.53,19.01,5.19,211.70000000000002
5183,ORD00001775,PROD00000132,5,5,33.31,13.32,,
5184,ORD00001776,PROD00002203,1,10,10.26,4.1,0.32,99.39999999999999
5185,ORD00001776,PROD00004334,2,2,36.1,14.44,,
5186,ORD00001776,PROD00000319,3,8,48.7,19.48,0.2,388.0
5187,ORD00001776,PROD00003530,4,5,48.0,19.2,3.03,224.85
5188,ORD00001776,PROD00000079,5,8,28.13,11.25,2.41,205.76
5189,ORD00001777,PROD00001589,1,9,28.95,11.58,3.45,229.5
5190,ORD00001777,PROD00003188,2,3,45.84,18.34,,
5191,ORD00001777,PROD00000733,3,9,36.67,14.67,1.03,320.76
5192,ORD00001778,PROD00002650,1,1,12.11,4.84,0.42,11.69
5193,ORD00001778,PROD00001865,2,5,35.71,14.28,2.93,163.9
5194,ORD00001778,PROD00002613,3,2,12.52,5.01,0.89,23.259999999999998
5195,ORD00001779,PROD00001606,1,4,21.88,8.75,2.18,78.8
5196,ORD00001780,PROD00003122,1,4,37.82,15.13,4.98,131.36
5197,ORD00001780,PROD00002954,2,4,35.87,14.35,2.74,132.51999999999998
5198,ORD00001780,PROD00001385,3,9,41.24,16.5,0.47,366.93
5199,ORD00001780,PROD00001108,4,4,22.39,8.96,0.53,87.44
5200,ORD00001781,PROD00002760,1,8,29.58,11.83,3.93,205.2
5201,ORD00001781,PROD00003590,2,7,43.35,17.34,5.35,266.0
5202,ORD00001781,PROD00003262,3,3,42.92,17.17,1.51,124.23000000000002
5203,ORD00001782,PROD00003797,1,8,17.9,7.16,1.75,129.2
5204,ORD00001782,PROD00000558,2,1,31.45,12.58,,
5205,ORD00001783,PROD00000402,1,8,19.12,7.65,0.22,151.20000000000002
5206,ORD00001784,PROD00001893,1,6,18.49,7.4,,
5207,ORD00001784,PROD00002282,2,4,33.13,13.25,2.56,122.28000000000002
5208,ORD00001784,PROD00000639,3,8,43.29,17.32,1.51,334.24
5209,ORD00001784,PROD00001141,4,10,25.66,10.26,,
5210,ORD00001785,PROD00002805,1,4,48.06,19.22,1.48,186.32000000000002
5211,ORD00001785,PROD00000271,2,5,19.66,7.86,,
5212,ORD00001785,PROD00004932,3,3,40.69,16.28,1.76,116.78999999999999
5213,ORD00001785,PROD00004710,4,9,18.12,7.25,0.22,161.10000000000002
5214,ORD00001786,PROD00000073,1,8,16.56,6.62,,
5215,ORD00001786,PROD00003151,2,9,44.26,17.7,0.41,394.65000000000003
5216,ORD00001787,PROD00003193,1,1,26.3,10.52,2.83,23.47
5217,ORD00001787,PROD00001431,2,8,46.64,18.66,6.04,324.8
5218,ORD00001788,PROD00004112,1,9,29.32,11.73,1.41,251.19
5219,ORD00001789,PROD00001145,1,1,35.4,14.16,3.51,31.89
5220,ORD00001789,PROD00003087,2,1,27.56,11.02,4.08,23.479999999999997
5221,ORD00001790,PROD00004035,1,9,32.81,13.12,0.61,289.8
5222,ORD00001790,PROD00000731,2,10,28.4,11.36,1.65,267.5
5223,ORD00001790,PROD00002495,3,3,15.96,6.38,,
5224,ORD00001791,PROD00000622,1,9,30.38,12.15,,
5225,ORD00001791,PROD00003342,2,10,20.6,8.24,1.31,192.90000000000003
5226,ORD00001791,PROD00004601,3,10,45.09,18.04,5.31,397.8
5227,ORD00001792,PROD00003167,1,1,19.7,7.88,,
5228,ORD00001792,PROD00000916,2,4,48.57,19.43,6.56,168.04
5229,ORD00001793,PROD00003221,1,10,43.11,17.24,0.66,424.5
5230,ORD00001793,PROD00004235,2,9,17.23,6.89,1.01,145.98
5231,ORD00001794,PROD00001271,1,3,41.43,16.57,0.09,124.01999999999998
5232,ORD00001795,PROD00001792,1,6,14.42,5.77,0.94,80.88
5233,ORD00001795,PROD00004332,2,5,47.6,19.04,2.32,226.4
5234,ORD00001796,PROD00003951,1,4,47.09,18.84,,
5235,ORD00001796,PROD00004249,2,10,34.27,13.71,4.45,298.20000000000005
5236,ORD00001796,PROD00001728,3,3,41.18,16.47,0.74,121.32
5237,ORD00001797,PROD00000953,1,2,48.2,19.28,3.03,90.34
5238,ORD00001797,PROD00002603,2,9,10.73,4.29,1.58,82.35000000000001
5239,ORD00001797,PROD00002776,3,9,12.82,5.13,1.54,101.52000000000001
5240,ORD00001798,PROD00000741,1,7,38.27,15.31,4.43,236.88000000000002
5241,ORD00001798,PROD00002172,2,1,40.98,16.39,3.29,37.69
5242,ORD00001798,PROD00002662,3,7,31.36,12.54,,
5243,ORD00001798,PROD00004298,4,6,32.0,12.8,,
5244,ORD00001799,PROD00001518,1,9,24.56,9.82,2.78,196.01999999999998
5245,ORD00001800,PROD00001543,1,5,27.36,10.94,,
5246,ORD00001800,PROD00000990,2,3,33.3,13.32,1.81,94.47
5247,ORD00001800,PROD00000239,3,2,34.33,13.73,2.62,63.419999999999995
5248,ORD00001800,PROD00004482,4,3,12.48,4.99,,
5249,ORD00001801,PROD00001232,1,2,43.25,17.3,1.73,83.04
5250,ORD00001801,PROD00001455,2,7,43.82,17.53,4.21,277.27
5251,ORD00001801,PROD00004197,3,4,28.76,11.5,3.93,99.32000000000001
5252,ORD00001802,PROD00003480,1,7,33.36,13.34,,
5253,ORD00001802,PROD00004044,2,3,26.67,10.67,0.35,78.96000000000001
5254,ORD00001803,PROD00004730,1,4,19.43,7.77,1.54,71.56
5255,ORD00001804,PROD00004096,1,5,21.76,8.7,3.17,92.95000000000002
5256,ORD00001804,PROD00004277,2,10,19.08,7.63,1.04,180.39999999999998
5257,ORD00001804,PROD00000913,3,3,11.74,4.7,0.15,34.769999999999996
5258,ORD00001805,PROD00003878,1,6,48.43,19.37,1.48,281.70000000000005
5259,ORD00001806,PROD00002190,1,2,13.03,5.21,,
5260,ORD00001806,PROD00004110,2,2,12.12,4.85,,
5261,ORD00001807,PROD00000108,1,5,47.85,19.14,,
5262,ORD00001807,PROD00002688,2,4,17.53,7.01,2.33,60.800000000000004
5263,ORD00001807,PROD00000517,3,1,30.36,12.14,0.13,30.23
5264,ORD00001807,PROD00002308,4,8,49.81,19.92,1.95,382.88
5265,ORD00001808,PROD00003570,1,10,11.38,4.55,0.79,105.9
5266,ORD00001808,PROD00003075,2,7,14.1,5.64,0.46,95.47999999999999
5267,ORD00001808,PROD00004525,3,4,29.71,11.88,,
5268,ORD00001809,PROD00002987,1,9,41.72,16.69,3.39,344.96999999999997
5269,ORD00001809,PROD00003319,2,2,15.34,6.14,1.68,27.32
5270,ORD00001810,PROD00004607,1,10,24.91,9.96,,
5271,ORD00001810,PROD00002028,2,4,47.66,19.06,,
5272,ORD00001810,PROD00001248,3,10,35.54,14.22,3.2,323.4
5273,ORD00001810,PROD00001817,4,3,43.98,17.59,,
5274,ORD00001810,PROD00003847,5,3,23.39,9.36,0.43,68.88
5275,ORD00001811,PROD00004840,1,4,27.3,10.92,2.62,98.72
5276,ORD00001811,PROD00003074,2,5,23.1,9.24,0.52,112.9
5277,ORD00001812,PROD00004133,1,8,42.39,16.96,0.33,336.48
5278,ORD00001812,PROD00004481,2,4,20.17,8.07,,
5279,ORD00001812,PROD00003861,3,3,26.37,10.55,,
5280,ORD00001812,PROD00002450,4,5,14.24,5.7,,
5281,ORD00001812,PROD00001788,5,7,33.46,13.38,3.09,212.59
5282,ORD00001813,PROD00004036,1,3,36.88,14.75,4.77,96.33
5283,ORD00001813,PROD00004083,2,1,34.33,13.73,,
5284,ORD00001813,PROD00004177,3,2,20.48,8.19,,
5285,ORD00001813,PROD00002867,4,8,21.64,8.66,1.25,163.12
5286,ORD00001813,PROD00001878,5,4,21.08,8.43,0.75,81.32
5287,ORD00001814,PROD00000742,1,3,25.94,10.38,1.21,74.19
5288,ORD00001815,PROD00000864,1,8,39.61,15.84,0.53,312.64
5289,ORD00001815,PROD00003398,2,4,18.02,7.21,,
