order_key,order_id,customer_id,order_timestamp,order_status,order_channel,store_id,subtotal,discount_amount,shipping_cost,tax_amount,total_amount,payment_method,shipping_method,shipping_address_line1,shipping_address_line2,shipping_city,shipping_postal_code,shipping_country,promo_code,discount_percent,first_purchase_flag,gift_order_flag
1526,ORD00001526,CUST00037056,2024-12-25 22:11:18,Completed,Online,,80.12,0.0,11.39,6.41,97.92,Debit Card,Standard,,,,,,,0,0,0
1527,ORD00001527,CUST00003120,2023-08-22 12:34:28,Completed,ONLINE,,188.87,0.0,10.25,15.11,214.23000000000002,PayPal,Standard,,,,,,,0,0,0
1528,ORD00001528,CUST00010349,2024-11-06 03:34:51,Completed,Online,,150.53,0.0,1.78,12.04,164.35,Credit Card,Standard,,,,,,,0,0,0
1529,ORD00001529,CUST00004927,2024-04-10 16:03:00,Completed,Online,,74.6,0.0,12.48,5.97,93.05,Debit Card,Standard,,,,,,,0,0,0
1530,ORD00001530,CUST00036519,2024-03-24 20:14:59,COMPLETED,Online,,46.61,0.0,1.49,3.73,51.83,Debit Card,Standard,,,,,,,0,0,0
1531,ORD00001531,CUST00026519,2025-01-13 09:28:59,Completed,Online,,184.66,0.0,5.13,14.77,204.56,Credit Card,Standard,,,,,,,0,0,0
1532,ORD00001532,CUST00018142,2023-12-27 07:18:20,Completed,  Online,,109.15,0.0,8.85,8.73,126.73,PayPal,Express,,,,,,,0,0,1
1533,ORD00001533,CUST00037373,2024-07-09 07:28:16,Completed,Online,,188.24,0.0,2.54,15.06,205.84,Debit Card,Express,,,,,,,0,0,0
1534,ORD00001534,CUST00002001,2023-10-22 14:49:56,Completed,Online,,196.56,0.0,5.21,15.72,217.49,  PayPal,Standard,,,,,,,0,0,0
1535,ORD00001535,CUST00039034,2023-06-22 06:36:56,Completed,Online,,79.54,0.0,2.22,6.36,88.12,Debit Card,  Standard,,,,,,,0,0,0
1536,ORD00001536,CUST00024779,2023-12-22 14:46:34,Completed,Online,,99.87,0.0,7.18,7.99,115.04,PayPal,Express,,,,,,,0,0,0
1537,ORD00001537,CUST00027977,2024-07-06 12:34:06,Completed,Online,,148.86,0.0,8.92,11.91,169.69,PayPal,Standard,,,,,,,0,0,0
1538,ORD00001538,CUST00027470,2023-12-21 04:18:53,Completed,Online,,89.65,0.0,3.75,7.17,100.57000000000001,PayPal,Express  ,,,,,,,0,0,0
1539,ORD00001539,CUST00009751,2024-08-03 09:42:33,Completed,Online,,115.26,0.0,4.6,9.22,129.08,PayPal,Standard,,,,,,,0,0,0
1540,ORD00001540,CUST00041476,2022-08-15 16:49:19,Completed,Online,,114.23,0.0,0.0,9.14,123.37,Debit Card  ,Express,,,,,,BOOKFLUENCERSHIP,0,0,0
1541,ORD00001541,CUST00036657,2021-09-01 15:25:00,Completed,Online,,85.95,0.0,0.04,6.88,92.87,Credit Card,Express,,,,,,,0,0,1
1542,ORD00001542,CUST00015999,2021-05-03 10:26:41,Completed,Online,,137.99,0.0,4.77,11.04,153.8,PayPal,Express,,,,,,,0,0,0
1543,ORD00001543,CUST00030430,2024-05-05 14:10:11,Completed,Online,,67.74,0.0,11.7,5.42,84.86,DEBIT CARD,Express,,,,,,,0,0,0
1544,ORD00001544,CUST00010665,2024-02-09 10:46:01,Completed,Online,,25.01,0.0,12.39,2.0,39.400000000000006,Debit Card,Standard,,,,,,,0,0,0
1545,ORD00001545,CUST00025570,2024-11-12 08:43:40,Completed,Online  ,,191.52,0.0,2.91,15.32,209.75,Debit Card,Standard,,,,,,,0,0,0
1546,ORD00001546,CUST00017830,2022-07-25 08:02:12,Completed,Online,,68.2,0.0,13.83,5.46,87.49,Debit Card,Standard,,,,,,,0,0,0
1547,ORD00001547,CUST00041865,2024-10-03 02:56:04,Completed,Online,,174.88,0.0,1.35,13.99,190.22,Credit Card,standard,,,,,,,0,0,0
1548,ORD00001548,CUST00027716,2022-11-02 07:14:47,Completed  ,Online,,79.4,0.0,0.0,6.35,85.75,PayPal,  Standard,,,,,,PARTNERSHIP,0,0,1
1549,ORD00001549,CUST00043024,2023-07-11 09:18:20,Completed,online  ,,177.41,0.0,8.08,14.19,199.68,Credit Card  ,Express,,,,,,,0,0,0
1550,ORD00001550,CUST00030721,2024-02-06 16:55:50,completed,Online,,151.5,0.0,0.33,12.12,163.95000000000002,Credit Card,Standard,,,,,,,0,0,0
1551,ORD00001551,CUST00037685,2022-03-02 15:55:56,Completed,Online,,123.1,0.0,9.27,9.85,142.22,Credit Card,STANDARD,,,,,,,0,0,0
1552,ORD00001552,CUST00021874,2024-04-26 20:14:11,Completed,Online,,99.02,0.0,6.5,7.92,113.44,paypal,Standard,,,,,,,0,0,0
1553,ORD00001553,CUST00038252,2022-09-20 00:15:34,Completed,Online,,30.41,0.0,0.0,2.43,32.84,PayPal,standard,,,,,,BOOKFLUENCERSHIP,0,0,0
1554,ORD00001554,CUST00001696,2023-11-23 21:24:11,Completed,Online,,183.31,0.0,11.8,14.66,209.77,Credit Card,Standard,,,,,,,0,0,0
1555,ORD00001555,CUST00034519,2023-07-28 09:54:49,Completed,Online,,106.74,10.67,5.68,7.69,109.44,Debit Card,Express,,,,,,SAVE10,10,0,0
1556,ORD00001556,CUST00021728,2023-05-07 14:38:19,Completed,Online,,84.3,0.0,0.0,6.74,91.03999999999999,Debit Card,Standard,,,,,,BOOKFLUENCERSHIP,0,0,0
1557,ORD00001557,CUST00007319,2023-11-30 15:53:04,Completed,online,,140.31,0.0,13.35,11.22,164.88,Credit Card,Standard,,,,,,,0,0,0
1558,ORD00001558,CUST00025393,2024-11-08 09:53:39,Completed,Online,,158.79,0.0,8.1,12.7,179.58999999999997,Debit Card,Standard,,,,,,,0,0,0
1559,ORD00001559,CUST00013078,2022-06-03 14:01:45,Completed,Online,,67.14,0.0,14.13,5.37,86.64,Debit Card,Standard,,,,,,,0,0,0
1560,ORD00001560,CUST00042153,2022-09-10 19:22:56,Completed,Online,,49.47,0.0,0.0,3.96,53.43,Credit Card,Express,,,,,,BOOKFLUENCERSHIP,0,0,0
1561,ORD00001561,CUST00046016,2023-11-19 18:51:01,Completed,Online,,198.69,0.0,5.82,15.9,220.41,Paypal,Standard,,,,,,,0,0,0
1562,ORD00001562,CUST00017849,2024-10-01 20:15:20,Completed,Online,,51.29,0.0,0.0,4.1,55.39,Credit Card,Standard,,,,,,BOOKFLUENCERSHIP,0,0,0
1563,ORD00001563,CUST00007175,2024-04-24 18:31:12,  Completed,Online  ,,198.46,0.0,10.05,15.88,224.39000000000001,Credit Card,Express,,,,,,,0,0,0
1564,ORD00001564,CUST00042705,2023-09-03 23:30:12,Completed,Online,,71.08,0.0,7.36,5.69,84.13,Credit Card,Express,,,,,,,0,0,0
1565,ORD00001565,CUST00010869,2024-01-31 23:22:28,Completed,Online,,152.83,0.0,3.07,12.23,168.13,PayPal,Standard,,,,,,,0,0,0
1566,ORD00001566,CUST00011620,2022-06-11 03:19:32,Completed,Online,,78.13,0.0,4.24,6.25,88.61999999999999,PayPal,Standard,,,,,,,0,0,0
1567,ORD00001567,CUST00037967,2024-10-17 06:16:25,Completed,online,,89.03,0.0,3.59,7.12,99.74000000000001,PayPal,Express,,,,,,,0,0,0
1568,ORD00001568,CUST00001519,2023-02-05 07:53:49,Completed,Online,,154.56,0.0,6.91,12.36,173.82999999999998,Debit Card,Standard,,,,,,,0,0,0
1569,ORD00001569,CUST00035955,2022-06-19 08:08:39,Completed,Online  ,,175.69,0.0,6.82,14.06,196.57,PayPal,Express,,,,,,,0,0,0
1570,ORD00001570,CUST00040285,2024-08-02 10:38:37,Completed,Online,,78.5,0.0,5.94,6.28,90.72,Debit Card,Standard,,,,,,,0,0,0
1571,ORD00001571,CUST00005111,2024-12-31 18:44:32,completed,ONLINE,,65.96,0.0,11.26,5.28,82.5,Credit Card,Standard,,,,,,PARTNER20,0,0,0
1572,ORD00001572,CUST00029291,2023-12-02 20:02:05,COMPLETED,Online,,46.42,0.0,3.88,3.71,54.010000000000005,Debit Card,Standard,,,,,,,0,0,0
1573,ORD00001573,CUST00044099,2024-03-18 04:46:49,Completed  ,Online,,110.79,0.0,2.42,8.86,122.07000000000001,Credit Card,Express,,,,,,,0,0,0
1574,ORD00001574,CUST00037798,2022-12-27 17:14:38,Completed,Online,,29.67,0.0,1.36,2.37,33.4,Credit Card,Standard,,,,,,,0,0,0
1575,ORD00001575,CUST00010135,2023-10-25 13:47:37,Completed,Online,,76.45,0.0,3.11,6.12,85.68,PayPal,Standard  ,,,,,,,0,0,0
1576,ORD00001576,CUST00007337,2022-06-04 14:35:07,Completed,Online,,96.08,0.0,3.91,7.69,107.67999999999999,Debit Card,Standard,,,,,,,0,0,0
1577,ORD00001577,CUST00024017,2023-08-19 07:08:57,Completed,Online,,167.79,0.0,12.15,13.42,193.35999999999999,Debit Card,Express,,,,,,,0,0,0
1578,ORD00001578,CUST00043118,2024-03-11 16:16:35,Completed,Online,,179.6,0.0,5.41,14.37,199.38,PayPal,Standard,,,,,,,0,0,0
1579,ORD00001579,CUST00003878,2024-10-11 18:22:24,Completed,ONLINE,,137.69,0.0,8.59,11.02,157.3,PayPal,Standard,,,,,,,0,0,0
1580,ORD00001580,CUST00035248,2023-09-21 02:25:55,Completed,Online,,188.77,0.0,1.49,15.1,205.36,Debit Card,Express,,,,,,,0,0,0
1581,ORD00001581,CUST00047979,2024-12-04 12:53:50,Completed,ONLINE,,116.45,17.47,13.48,7.92,120.38000000000001,Debit Card,Express,,,,,,BOOKFLUENCER15,15,0,0
1582,ORD00001582,CUST00012134,2023-03-01 01:33:14,Completed,Online,,172.86,0.0,0.02,13.83,186.71000000000004,Debit Card,Standard,,,,,,,0,0,0
1583,ORD00001583,CUST00010138,2024-02-29 02:17:14,Completed,ONLINE,,108.33,0.0,2.12,8.67,119.12,Debit Card,express,,,,,,,0,0,0
1584,ORD00001584,CUST00004722,2024-10-08 15:32:26,Completed,Online,,95.78,0.0,2.77,7.66,106.21,Credit Card,Standard,,,,,,,0,0,0
1585,ORD00001585,CUST00004313,2024-06-20 13:10:01,Completed,Online,,173.65,0.0,3.4,13.89,190.94,Credit Card,Express,,,,,,,0,0,0
1586,ORD00001586,CUST00003268,2024-08-24 08:30:34,Completed,Online,,187.55,0.0,3.68,15.0,206.23000000000002,Debit Card,Express,,,,,,,0,0,0
1587,ORD00001587,CUST00009289,2022-11-24 09:41:55,completed,Online,,55.43,0.0,8.56,4.43,68.42,Credit Card,Express,,,,,,,0,0,0
1588,ORD00001588,CUST00024195,2024-01-14 06:16:23,  Completed,Online,,125.32,0.0,6.82,10.03,142.17,PayPal,Express,,,,,,,0,0,0
1589,ORD00001589,CUST00022129,2023-12-01 16:56:47,Completed,Online,,26.37,0.0,2.85,2.11,31.330000000000002,Debit Card,Express,,,,,,,0,0,0
1590,ORD00001590,CUST00013126,2023-05-01 08:16:29,Completed,Online,,57.33,0.0,10.42,4.59,72.34,Credit Card,standard,,,,,,,0,0,0
1591,ORD00001591,CUST00048412,2022-05-08 01:56:44,Completed,Online,,155.92,0.0,8.01,12.47,176.39999999999998,PayPal,Express,,,,,,,0,0,0
1592,ORD00001592,CUST00005253,2024-12-13 01:51:07,Completed,Online,,124.09,18.61,12.6,8.44,126.52,CREDIT CARD,  express,,,,,,PARTNER15,15,0,0
1593,ORD00001593,CUST00012712,2024-04-19 13:42:41,Completed,Online,,115.85,0.0,10.47,9.27,135.59,PAYPAL,EXPRESS,,,,,,,0,0,0
1594,ORD00001594,CUST00044815,2024-04-22 10:38:00,COMPLETED,Online,,160.73,0.0,8.66,12.86,182.25,  PayPal,Express,,,,,,,0,0,1
1595,ORD00001595,CUST00000237,2024-10-16 08:48:18,Completed,Online,,110.53,0.0,8.61,8.84,127.98,Debit Card,Express,,,,,,,0,0,0
1596,ORD00001596,CUST00030465,2024-09-21 17:00:18,Completed,Online,,81.1,0.0,4.34,6.49,91.92999999999999,debit card,Express,,,,,,,0,0,0
1597,ORD00001597,CUST00009569,2022-10-31 04:49:52,Completed,Online,,158.27,0.0,5.24,12.66,176.17000000000002,PayPal,Express,,,,,,,0,0,0
1598,ORD00001598,CUST00034413,2024-10-05 02:08:11,Completed,Online,,22.29,0.0,6.11,1.78,30.18,PayPal,Standard,,,,,,,0,0,0
1599,ORD00001599,CUST00044340,2023-07-29 05:21:04,Completed,Online,,166.77,0.0,11.6,13.34,191.71,Credit Card,Standard,,,,,,,0,0,0
1600,ORD00001600,CUST00037192,2022-09-15 01:24:59,Completed,Online,,63.1,0.0,0.0,5.05,68.15,Debit Card,  Standard,,,,,,Bookfluencership,0,0,0
1601,ORD00001601,CUST00047617,2024-01-05 14:12:24,Completed,Online,,104.8,0.0,13.4,8.38,126.58,Credit Card,Express,,,,,,,0,0,0
1602,ORD00001602,CUST00001186,2024-04-04 00:38:48,  completed,Online,,156.9,0.0,2.21,12.55,171.66000000000003,Debit Card,  Express,,,,,,,0,0,0
1603,ORD00001603,CUST00034154,2024-09-01 21:04:03,Completed,Online,,181.91,0.0,13.05,14.55,209.51000000000002,Debit Card,Express,,,,,,,0,0,0
1604,ORD00001604,CUST00019767,2023-09-01 16:07:19,Completed,Online  ,,79.2,0.0,14.42,6.34,99.96000000000001,PayPal,Express,,,,,,,0,0,0
1605,ORD00001605,CUST00023158,2024-06-09 19:15:34,Completed,Online,,76.17,0.0,8.69,6.09,90.95,  Debit Card,Express,,,,,,PARTNER20,0,0,0
1606,ORD00001606,CUST00031894,2022-12-12 20:47:12,COMPLETED,Online,,154.53,0.0,13.89,12.36,180.78000000000003,PayPal,Standard,,,,,,,0,0,0
1607,ORD00001607,CUST00033330,2024-01-13 19:41:07,Completed,  Online,,193.07,0.0,14.54,15.45,223.05999999999997,Credit Card,Standard,,,,,,,0,0,0
1608,ORD00001608,CUST00001294,2022-08-26 14:55:19,Completed,Online  ,,64.13,0.0,0.0,5.13,69.25999999999999,DEBIT CARD,  Express,,,,,,Bookfluencership,0,0,0
1609,ORD00001609,CUST00017313,2023-05-16 03:28:34,Completed,Online,,34.79,0.0,11.97,2.78,49.54,Credit Card,Express,,,,,,,0,0,0
1610,ORD00001610,CUST00005910,2024-09-18 05:32:37,Completed,Online,,114.22,0.0,4.18,9.14,127.54,Credit Card  ,Express  ,,,,,,,0,0,0
1611,ORD00001611,CUST00043714,2025-01-06 03:43:58,Completed,Online,,135.05,0.0,12.19,10.8,158.04000000000002,Debit Card  ,Express,,,,,,,0,0,0
1612,ORD00001612,CUST00009167,2024-04-30 04:30:43,Completed,Online,,188.43,0.0,5.25,15.07,208.75,Debit Card,Express,,,,,,,0,0,0
1613,ORD00001613,CUST00026233,2024-06-27 22:59:19,Completed,Online,,128.47,0.0,1.6,10.28,140.35,Credit Card,Standard,,,,,,,0,0,0
1614,ORD00001614,CUST00032116,2024-06-25 15:59:45,Completed,Online,,95.1,0.0,7.76,7.61,110.47,PayPal,Standard,,,,,,PARTNER20,0,0,0
1615,ORD00001615,CUST00030035,2023-11-03 05:56:37,Completed,Online,,188.98,0.0,11.17,15.12,215.26999999999998,Credit Card,Standard,,,,,,,0,0,0
1616,ORD00001616,CUST00010025,2023-11-11 07:51:19,  Completed,Online,,194.07,29.11,8.28,13.2,186.43999999999997,  debit card,Standard,,,,,,SAVE15,15,0,0
1617,ORD00001617,CUST00039719,2024-01-14 00:55:54,Completed,Online,,91.71,0.0,5.27,7.34,104.32,  Credit Card,Standard,,,,,,,0,0,0
1618,ORD00001618,CUST00012104,2024-09-27 12:49:01,COMPLETED,Online,,198.11,0.0,4.9,15.85,218.86,PayPal,Standard,,,,,,,0,0,0
1619,ORD00001619,CUST00044464,2022-12-06 09:35:54,Completed,ONLINE,,179.71,0.0,13.46,14.38,207.55,PayPal,  Standard,,,,,,,0,0,0
1620,ORD00001620,CUST00009123,2025-01-14 03:37:22,Completed,Online,,166.69,0.0,13.89,13.34,193.92,Credit Card,Express,,,,,,,0,0,0
1621,ORD00001621,CUST00018453,2023-06-01 03:56:49,Completed,Online,,53.16,0.0,6.69,4.25,64.1,Debit Card,Standard,,,,,,,0,0,0
1622,ORD00001622,CUST00016072,2024-09-06 01:56:33,Completed,Online,,172.84,0.0,9.52,13.83,196.19000000000003,PayPal,Express,,,,,,,0,0,0
1623,ORD00001623,CUST00007486,2024-06-16 01:55:57,  Completed,Online,,71.47,0.0,11.87,5.72,89.06,Debit Card,standard,,,,,,,0,0,0
1624,ORD00001624,CUST00030955,2021-12-14 08:56:16,Completed,Online,,106.49,0.0,2.12,8.52,117.13,Debit Card,standard,,,,,,,0,0,0
1625,ORD00001625,CUST00026903,2024-09-17 09:30:20,  Completed,Online,,172.77,0.0,11.7,13.82,198.29,Debit Card,STANDARD,,,,,,,0,0,0
1626,ORD00001626,CUST00043386,2024-07-16 14:18:18,Completed,Online  ,,102.07,0.0,9.93,8.17,120.17,PayPal,Express,,,,,,,0,0,0
1627,ORD00001627,CUST00004496,2024-05-29 09:46:50,completed,Online,,142.01,0.0,4.73,11.36,158.09999999999997,PayPal,Standard,,,,,,,0,0,0
1628,ORD00001628,CUST00018040,2024-03-30 04:48:07,Completed  ,Online,,123.44,0.0,0.0,9.88,133.32,Credit Card,Express,,,,,,holidayship,0,0,0
1629,ORD00001629,CUST00002319,2023-07-05 15:39:58,Completed,Online,,143.79,0.0,0.26,11.5,155.54999999999998,debit card  ,Standard,,,,,,,0,0,0
1630,ORD00001630,CUST00000466,2023-05-21 19:51:49,Completed,Online,,141.13,0.0,13.25,11.29,165.67,Credit Card,Express,,,,,,,0,0,0
1631,ORD00001631,CUST00038828,2024-11-18 03:21:48,Completed,online,,139.71,20.96,9.55,9.5,137.8,debit card,Standard,,,,,,BOOKFLUENCER15,15,0,0
1632,ORD00001632,CUST00026274,2023-05-19 19:39:15,Completed,Online,,43.7,0.0,1.32,3.5,48.52,DEBIT CARD,Standard,,,,,,,0,0,0
1633,ORD00001633,CUST00049982,2023-08-21 16:40:37,Completed,Online,,125.36,0.0,5.52,10.03,140.91,Debit Card,Standard,,,,,,,0,0,0
1634,ORD00001634,CUST00023021,2021-11-27 11:49:36,Completed,Online,,194.24,0.0,10.94,15.54,220.72,PayPal,Standard,,,,,,,0,0,0
1635,ORD00001635,CUST00033957,2022-07-05 09:58:52,Completed,Online,,43.53,0.0,5.6,3.48,52.61,Credit Card,  Express,,,,,,,0,0,0
1636,ORD00001636,CUST00007574,2024-07-06 20:29:06,Completed,online,,42.17,0.0,3.88,3.37,49.42,PayPal,Express,,,,,,,0,0,0
1637,ORD00001637,CUST00041280,2023-01-08 19:58:40,Completed,Online,,31.46,0.0,2.53,2.52,36.510000000000005,debit card,Express,,,,,,,0,0,0
1638,ORD00001638,CUST00042217,2023-09-18 07:14:18,Completed,Online,,123.79,0.0,6.68,9.9,140.37,Debit Card,Express,,,,,,,0,0,0
1639,ORD00001639,CUST00034697,2024-09-18 13:42:45,Completed,Online,,139.39,0.0,7.03,11.15,157.57,Credit Card,EXPRESS,,,,,,,0,0,0
1640,ORD00001640,CUST00002489,2024-09-08 17:02:40,Completed,Online,,189.57,0.0,4.07,15.17,208.80999999999997,Credit Card,Express,,,,,,,0,0,0
1641,ORD00001641,CUST00028457,2024-10-26 06:51:18,Completed,Online,,74.4,0.0,12.94,5.95,93.29,PayPal,Express,,,,,,,0,0,0
1642,ORD00001642,CUST00004461,2023-03-12 04:07:17,Completed,  Online,,81.32,0.0,8.85,6.51,96.67999999999999,Debit Card,Express,,,,,,,0,0,0
1643,ORD00001643,CUST00044101,2024-10-05 08:16:43,Completed,Online,,160.84,0.0,13.63,12.87,187.34,Credit Card,Standard,,,,,,,0,0,0
1644,ORD00001644,CUST00028728,2024-12-18 23:23:14,Completed,Online,,189.83,0.0,2.21,15.19,207.23000000000002,Debit Card,Standard,,,,,,,0,0,0
1645,ORD00001645,CUST00025178,2024-03-17 21:31:04,Completed,Online,,78.63,0.0,4.15,6.29,89.07000000000001,PayPal,Standard  ,,,,,,,0,0,0
1646,ORD00001646,CUST00040100,2024-12-05 22:03:10,Completed,Online,,153.78,0.0,0.95,12.3,167.03,  Credit Card,Express,,,,,,,0,0,0
1647,ORD00001647,CUST00020990,2022-08-28 18:26:28,Completed  ,Online,,188.87,0.0,0.0,15.11,203.98000000000002,Credit Card  ,standard,,,,,,BOOKFLUENCERSHIP,0,0,0
1648,ORD00001648,CUST00008610,2023-11-12 00:18:06,Completed,Online,,50.0,0.0,10.01,4.0,64.00999999999999,Paypal,Express,,,,,,,0,0,0
1649,ORD00001649,CUST00023261,2024-12-17 09:57:42,Completed,Online,,130.67,0.0,8.75,10.45,149.86999999999998,Debit Card,Express,,,,,,,0,0,0
1650,ORD00001650,CUST00006799,2024-08-28 07:18:26,Completed,Online,,144.48,0.0,11.4,11.56,167.44,Debit Card,Express,,,,,,,0,0,0
1651,ORD00001651,CUST00004661,2023-03-21 02:28:20,Completed,Online,,94.59,0.0,11.37,7.57,113.53,debit card,Express,,,,,,,0,0,0
1652,ORD00001652,CUST00012453,2024-12-13 11:03:56,Completed,Online,,113.03,0.0,7.89,9.04,129.96,Debit Card,Express,,,,,,,0,0,0
1653,ORD00001653,CUST00003207,2024-03-15 04:41:55,Completed,Online,,72.87,0.0,6.67,5.83,85.37,Debit Card,Standard,,,,,,,0,0,0
1654,ORD00001654,CUST00014938,2023-08-07 14:58:25,Completed,Online,,163.99,0.0,4.08,13.12,181.19000000000003,paypal,Standard,,,,,,,0,0,0
1655,ORD00001655,CUST00042723,2022-12-23 00:10:37,Completed,Online,,128.08,0.0,8.4,10.25,146.73000000000002,Credit Card,STANDARD,,,,,,,0,0,0
1656,ORD00001656,CUST00040866,2025-01-06 17:45:26,Completed,Online,,196.93,0.0,2.62,15.75,215.3,Credit Card,Express,,,,,,,0,0,0
1657,ORD00001657,CUST00031231,2023-04-30 14:38:54,Completed,Online,,144.38,0.0,4.87,11.55,160.8,Debit Card,Express,,,,,,,0,0,0
1658,ORD00001658,CUST00015461,2023-12-17 21:51:51,Completed,Online,,135.23,0.0,1.65,10.82,147.7,PayPal,Standard,,,,,,,0,0,0
1659,ORD00001659,CUST00015668,2024-10-05 05:45:11,Completed  ,Online,,104.63,0.0,9.35,8.37,122.35,  Credit Card,Express,,,,,,,0,0,0
1660,ORD00001660,CUST00011924,2022-11-26 13:44:35,Completed,Online,,181.24,0.0,7.54,14.5,203.28,PayPal,Standard,,,,,,,0,0,1
1661,ORD00001661,CUST00035174,2024-02-24 12:35:23,Completed,online,,192.44,19.24,4.75,13.86,191.81,Credit Card,Standard,,,,,,GIFT10,10,0,0
1662,ORD00001662,CUST00004118,2023-10-02 14:35:51,Completed,Online,,127.92,19.19,0.81,8.7,118.24000000000001,paypal,Standard,,,,,,SAVE15,15,0,0
1663,ORD00001663,CUST00037005,2024-10-11 16:39:22,Completed,Online,,50.22,0.0,13.89,4.02,68.13,Credit Card,Standard,,,,,,,0,0,0
1664,ORD00001664,CUST00001939,2024-03-03 03:44:31,  Completed,ONLINE,,106.96,0.0,0.49,8.56,116.00999999999999,PayPal,express,,,,,,,0,0,0
1665,ORD00001665,CUST00021846,2023-12-20 10:54:51,Completed,Online,,167.48,0.0,13.42,13.4,194.29999999999998,PayPal,Express,,,,,,,0,0,0
1666,ORD00001666,CUST00033460,2024-08-22 23:45:30,Completed,Online,,117.23,0.0,13.15,9.38,139.76,Credit Card,  Express,,,,,,,0,0,0
1667,ORD00001667,CUST00030424,2023-08-22 03:09:24,Completed,Online  ,,192.0,0.0,12.18,15.36,219.54000000000002,Debit Card,Standard,,,,,,,0,0,0
1668,ORD00001668,CUST00021790,2024-08-30 21:12:05,  Completed,Online,,179.57,0.0,8.06,14.37,202.0,Credit Card,Standard,,,,,,,0,0,0
1669,ORD00001669,CUST00016862,2022-09-21 23:32:49,completed,Online,,22.35,0.0,0.0,1.79,24.14,Debit Card,Express,,,,,,BOOKFLUENCERSHIP,0,0,0
1670,ORD00001670,CUST00042762,2024-11-17 15:33:33,Completed,Online,,102.67,0.0,4.82,8.21,115.70000000000002,Credit Card,  Standard,,,,,,,0,0,0
1671,ORD00001671,CUST00005219,2023-03-01 15:21:15,Completed,Online,,77.14,0.0,7.23,6.17,90.54,PayPal,Standard,,,,,,,0,0,0
1672,ORD00001672,CUST00014311,2022-12-21 08:31:10,Completed,Online,,70.72,0.0,1.8,5.66,78.17999999999999,Debit Card,Standard,,,,,,,0,0,0
1673,ORD00001673,CUST00026966,2022-10-28 09:03:48,  Completed,Online,,150.65,0.0,1.32,12.05,164.02,Credit Card,express,,,,,,,0,0,0
1674,ORD00001674,CUST00037631,2024-10-24 13:27:02,Completed  ,Online,,115.04,0.0,8.4,9.2,132.64000000000001,Credit Card,Standard,,,,,,,0,0,0
1675,ORD00001675,CUST00037841,2024-10-22 06:04:59,Completed,Online,,193.97,0.0,10.17,15.52,219.66,PayPal,Express,,,,,,,0,0,0
1676,ORD00001676,CUST00010192,2025-01-07 00:40:38,Completed  ,Online,,164.77,0.0,1.72,13.18,179.67000000000002,Credit Card,Standard,,,,,,,0,0,0
1677,ORD00001677,CUST00031883,2024-05-20 13:39:06,Completed,Online,,82.83,0.0,3.26,6.63,92.72,Credit Card,Standard,,,,,,,0,0,0
1678,ORD00001678,CUST00004788,2023-07-22 07:21:16,Completed,Online,,67.14,0.0,0.81,5.37,73.32000000000001,Credit Card,STANDARD,,,,,,,0,0,0
1679,ORD00001679,CUST00037252,2024-04-27 04:52:56,Completed,Online,,173.19,0.0,3.63,13.86,190.68,Credit Card,Express,,,,,,,0,0,0
1680,ORD00001680,CUST00026597,2022-12-05 14:41:43,Completed,Online,,128.55,0.0,11.68,10.28,150.51000000000002,Credit Card,Standard,,,,,,,0,0,0
1681,ORD00001681,CUST00005267,2024-01-05 15:34:18,Completed,Online,,78.88,0.0,8.0,6.31,93.19,Credit Card,Standard,,,,,,,0,0,0
1682,ORD00001682,CUST00012870,2024-11-14 16:46:28,Completed,Online,,42.54,0.0,6.2,3.4,52.14,Debit Card,Express,,,,,,,0,0,0
1683,ORD00001683,CUST00046844,2024-12-23 07:30:52,Completed,Online,,68.07,10.21,0.74,4.63,63.23,Credit Card,Express,,,,,,BOOKFLUENCER15  ,15,0,0
1684,ORD00001684,CUST00022843,2024-09-26 05:19:18,Completed,Online,,78.32,0.0,5.67,6.27,90.25999999999999,  PayPal,Standard  ,,,,,,,0,0,0
1685,ORD00001685,CUST00021785,2023-03-26 10:47:57,Completed,Online,,190.55,0.0,0.0,15.24,205.79000000000002,PayPal,  Standard,,,,,,SPRINGSHIP,0,0,0
1686,ORD00001686,CUST00043982,2024-08-29 06:18:28,Completed,ONLINE,,55.72,0.0,13.0,4.46,73.17999999999999,Credit Card,Standard,,,,,,,0,0,0
1687,ORD00001687,CUST00013269,2024-04-08 21:55:42,Completed,online,,181.67,0.0,0.39,14.53,196.58999999999997,Credit Card,Standard,,,,,,,0,0,0
1688,ORD00001688,CUST00020223,2023-05-14 17:07:31,Completed,Online,,76.12,0.0,11.71,6.09,93.92000000000002,Credit Card,Express,,,,,,,0,0,0
1689,ORD00001689,CUST00015150,2025-01-08 08:16:04,Completed,Online,,87.33,0.0,0.05,6.99,94.36999999999999,PayPal,Express,,,,,,,0,0,0
1690,ORD00001690,CUST00025525,2024-07-14 08:10:35,Completed,Online,,167.66,0.0,3.51,13.41,184.57999999999998,PayPal,express,,,,,,,0,0,1
1691,ORD00001691,CUST00010506,2022-09-22 11:39:47,Completed,Online,,79.55,0.0,11.07,6.36,96.98,Credit Card,  Express,,,,,,,0,0,0
1692,ORD00001692,CUST00038332,2023-01-05 06:00:43,Completed,Online,,84.59,0.0,11.55,6.77,102.91,PayPal,Standard,,,,,,,0,0,0
