spend_key,campaign_id,channel_id,spend_date,amount_spent,spend_category,notes
7420,CAMP00000074,CH00000015,2024-06-01,435.37,Platform,
7421,CAMP00000074,CH00000006,2024-06-01,437.97,Media,
7422,CAMP00000074,CH00000011,2024-06-02,446.12,Platform,
7423,CAMP00000074,CH00000015,2024-06-03,350.13,Platform,
7424,CAMP00000074,CH00000005,2024-06-04,561.54,Media,
7425,CAMP00000074,CH00000011,2024-06-04,472.59,Creative,
7426,CAMP00000074,ch00000001,2024-06-05,580.18,Media,
7427,CAMP00000074,CH00000007,2024-06-06,625.96,Platform,
7428,CAMP00000074,CH00000003,2024-06-07,400.9,Media,
7429,CAMP00000074,CH  00000008,2024-06-08,403.54,Media,
7430,CAMP00000074,CH00000007,2024-06-08,565.13,Agency,
7431,CAMP00000074,CH00000013,2024-06-08,594.02,Media,
7432,CAMP00000074,CH00000003,2024-06-09,578.6,Platform,
7433,CAMP00000074,CH00000014,2024-06-10,431.72,Media,
7434,CAMP00000074,CH00000013,2024-06-11,609.45,Platform,
7435,CAMP00000074,CH00000003,2024-06-12,438.78,Media,
7436,CAMP00000074,CH00000008,2024-06-13,392.21,Agency,
7437,CAMP00000074,CH00000010,2024-06-13,463.52,Creative,
7438,CAMP00000074,CH00000008,2024-06-13,390.42,Platform,
7439,CAMP00000074,CH00000013,2024-06-14,606.72,Creative,
7440,CAMP  00000074,CH00000012,2024-06-14,425.2,Creative,
7441,CAMP00000074,CH00000011,2024-06-14,513.81,Platform,
7442,CAMP00000074,CH00000010,2024-06-15,540.94,Creative,
7443,CAMP00000074,CH00000015,2024-06-15,540.23,Media,
7444,CAMP00000074,CH00000003,2024-06-15,520.32,Agency,
7445,CAMP00000074,CH00000014,2024-06-16,401.85,Creative,
7446,CAMP00000074,CH00000015,2024-06-17,376.15,Platform,
7447,CAMP00000074,CH  00000011,2024-06-17,524.59,,
7448,CAMP00000074,CH00000010,2024-06-18,564.27,Agency,
7449,CAMP00000074,CH00000005,2024-06-18,629.36,Creative,
7450,CAMP  00000074,CH00000011,2024-06-19,440.26,Platform,
7451,CAMP00000074,CH00000002,2024-06-19,461.84,Media,
7452,CAMP00000074,CH00000004,2024-06-19,345.83,Platform,
7453,CAMP  00000074,CH00000013,2024-06-20,374.24,Media,
7454,CAMP00000074,CH00000005,2024-06-20,554.53,Media,
7455,CAMP00000074,CH00000013,2024-06-21,379.91,Creative,
7456,CAMP00000074,CH00000013,2024-06-22,361.22,Agency,
7457,CAMP00000074,CH00000006,2024-06-22,452.51,Agency,
7458,CAMP00000074,CH00000001,2024-06-22,417.96,Agency,
7459,CAMP00000074,CH00000014,2024-06-23,427.3,Media,
7460,CAMP00000074,CH00000010,2024-06-23,354.14,Creative,
7461,CAMP00000074,ch00000013,2024-06-24,501.58,Creative,
7462,CAMP00000074,CH00000010,2024-06-24,530.56,Platform,
7463,CAMP00000074,CH00000012,2024-06-24,342.15,Platform,
7464,CAMP00000074,CH00000007,2024-06-25,491.35,Agency,
7465,CAMP00000074,CH00000005,2024-06-25,527.83,Creative,
7466,CAMP00000074,CH00000009,2024-06-25,535.69,Agency,
7467,CAMP00000074,CH00000004,2024-06-26,485.07,Creative,
7468,CAMP  00000074,CH00000007,2024-06-26,470.03,Creative,
7469,CAMP00000074,CH00000007,2024-06-27,355.58,Agency,
7470,CAMP00000074,CH00000011,2024-06-28,585.23,Platform,
7471,CAMP00000074,CH00000008,2024-06-28,629.03,Media,
7472,CAMP00000074,CH00000009,2024-06-29,486.88,Platform,
7473,CAMP00000074,CH00000004,2024-06-29,453.46,Platform,
7474,CAMP00000074,CH00000008,2024-06-29,548.35,Media,
7475,CAMP00000074,CH00000003,2024-06-30,517.41,Media,
7476,CAMP00000074,CH00000015,2024-06-30,591.1,Creative,
7477,CAMP00000074,CH00000011,2024-07-01,474.44,Agency,
7478,CAMP00000074,CH00000011,2024-07-01,422.41,Platform,
7479,CAMP00000074,CH00000004,2024-07-01,580.82,Creative,
7480,CAMP00000074,CH00000015,2024-07-02,561.12,Platform,
7481,CAMP00000074,CH00000001,2024-07-03,358.98,Media,
7482,CAMP00000074,CH00000010,2024-07-03,444.54,Media,
7483,CAMP00000074,CH00000006,2024-07-03,372.33,Creative,
7484,CAMP00000074,CH00000003,2024-07-04,570.35,Creative,
7485,CAMP00000075,CH00000007,2024-04-08,72.35,Agency,
7486,CAMP00000075,CH00000007,2024-04-08,85.09,Platform,
7487,CAMP00000075,CH00000003,2024-04-09,82.25,Media,
7488,CAMP  00000075,CH00000006,2024-04-09,84.01,Platform,
7489,CAMP00000075,CH00000002,2024-04-10,129.38,Media,
7490,CAMP00000075,CH00000015,2024-04-10,121.93,Agency,
7491,CAMP00000075,CH00000009,2024-04-11,82.74,Agency,
7492,CAMP00000075,CH00000014,2024-04-11,79.28,Media,
7493,CAMP00000075,CH00000013,2024-04-11,123.37,Creative,
7494,CAMP00000075,CH00000002,2024-04-12,78.16,Creative,
7495,CAMP00000075,CH00000001,2024-04-13,120.59,Media,
7496,CAMP00000075,CH00000015,2024-04-13,102.3,Agency,
7497,CAMP00000075,CH  00000009,2024-04-14,73.78,Media,
7498,CAMP00000075,CH00000003,2024-04-14,133.27,Creative,
7499,CAMP00000075,CH00000014,2024-04-15,74.8,Creative,
7500,CAMP00000075,CH00000007,2024-04-16,124.37,Platform,
7501,CAMP00000075,CH00000012,2024-04-17,129.03,Agency,
7502,CAMP00000075,CH00000005,2024-04-17,122.37,Creative,
7503,CAMP00000075,CH00000003,2024-04-18,99.77,Media,
7504,CAMP  00000075,CH00000011,2024-04-18,132.85,Creative,
7505,CAMP00000075,CH  00000014,2024-04-19,106.19,Platform,
7506,CAMP00000075,CH00000012,2024-04-19,128.52,Platform,
7507,CAMP00000075,CH00000003,2024-04-20,123.73,Platform,
7508,CAMP00000075,ch00000007,2024-04-20,114.61,Creative,
7509,CAMP00000075,CH00000012,2024-04-20,116.71,Platform,
7510,CAMP00000075,CH00000013,2024-04-21,94.07,Agency,
7511,CAMP00000075,CH  00000011,2024-04-22,123.59,Platform,
7512,CAMP00000075,CH00000005,2024-04-22,73.96,Media,
7513,CAMP00000075,CH00000013,2024-04-22,94.66,Media,
7514,CAMP00000075,CH00000002,2024-04-23,91.36,Agency,
7515,CAMP00000075,CH00000013,2024-04-23,126.1,Platform,
7516,CAMP00000075,CH00000003,2024-04-23,77.3,Media,
7517,CAMP00000075,CH00000014,2024-04-24,87.08,Platform,
7518,CAMP00000075,CH00000008,2024-04-25,111.21,Media,
7519,CAMP00000075,CH00000011,2024-04-26,72.56,,
7520,CAMP00000075,CH00000006,2024-04-26,72.21,Platform,
7521,CAMP00000075,CH00000010,2024-04-27,127.04,Agency,
7522,CAMP00000075,CH00000007,2024-04-27,84.24,Agency,
7523,CAMP00000075,CH00000004,2024-04-28,106.78,Media,
7524,CAMP00000075,ch00000001,2024-04-28,100.69,Creative,
7525,CAMP00000075,CH00000001,2024-04-28,109.58,Platform,
7526,CAMP00000075,CH00000012,2024-04-29,119.68,Media,
7527,CAMP00000075,CH00000010,2024-04-29,82.68,Platform,
7528,CAMP00000075,CH00000015,2024-04-29,95.31,Creative,
7529,CAMP00000075,CH00000002,2024-04-30,97.03,Creative,
7530,CAMP00000075,CH00000014,2024-05-01,95.24,Media,
7531,CAMP00000075,CH00000008,2024-05-01,91.94,Platform,
7532,CAMP00000075,CH  00000008,2024-05-01,110.77,Creative,
7533,CAMP00000075,CH00000013,2024-05-02,119.27,Creative,
7534,CAMP00000075,CH00000009,2024-05-02,80.6,Creative,
7535,CAMP00000075,CH00000012,2024-05-03,92.15,Agency,
7536,CAMP00000075,CH00000015,2024-05-03,96.34,Platform,
7537,CAMP00000075,CH00000003,2024-05-04,131.96,Platform,
7538,CAMP00000075,CH00000010,2024-05-04,104.97,Media,
7539,CAMP00000075,CH00000009,2024-05-05,90.33,Agency,
7540,CAMP00000075,CH  00000003,2024-05-05,133.32,Platform,
7541,CAMP00000075,CH00000014,2024-05-06,88.16,Creative,
7542,CAMP00000075,CH00000004,2024-05-06,130.53,Media,
7543,CAMP00000075,CH00000006,2024-05-06,129.43,Creative,
7544,CAMP00000075,CH00000003,2024-05-07,85.09,Creative,
7545,CAMP00000075,CH00000002,2024-05-07,73.3,Creative,
7546,camp00000075,CH00000004,2024-05-08,111.05,Agency,
7547,CAMP00000075,CH00000006,2024-05-08,117.5,Platform,
7548,CAMP00000075,CH00000009,2024-05-08,119.93,Creative,
7549,CAMP00000075,CH00000001,2024-05-09,112.27,Platform,
7550,CAMP00000075,CH00000011,2024-05-09,98.98,Platform,
7551,CAMP00000075,CH00000013,2024-05-09,122.92,Platform,
7552,CAMP00000075,CH00000006,2024-05-10,72.43,Creative,
7553,CAMP  00000075,CH00000012,2024-05-10,92.17,Creative,
7554,camp00000075,CH00000001,2024-05-10,133.17,Platform,
7555,CAMP00000075,CH00000011,2024-05-11,124.53,Platform,
7556,CAMP00000075,CH00000007,2024-05-11,128.19,Media,
7557,CAMP00000075,CH00000007,2024-05-11,90.03,Agency,
7558,CAMP00000075,CH00000003,2024-05-12,89.78,Media,
7559,CAMP00000075,CH00000005,2024-05-13,126.96,Platform,
7560,CAMP00000075,CH00000007,2024-05-13,84.33,Media,
7561,CAMP  00000075,CH00000005,2024-05-14,95.85,Agency,
7562,CAMP00000075,CH00000010,2024-05-14,96.44,Agency,
7563,CAMP00000075,CH00000011,2024-05-14,93.36,Creative,
7564,CAMP00000075,CH00000012,2024-05-15,124.16,Platform,
7565,CAMP  00000075,CH00000015,2024-05-15,129.44,Platform,
7566,CAMP00000075,CH00000011,2024-05-15,122.17,Platform,
7567,CAMP00000075,CH00000014,2024-05-16,118.0,Agency,
7568,CAMP00000075,CH00000002,2024-05-16,87.39,Creative,
7569,CAMP00000075,CH00000010,2024-05-17,77.7,Agency,
7570,CAMP00000075,CH00000008,2024-05-18,121.97,Platform,
7571,CAMP00000075,CH00000012,2024-05-18,124.84,Creative,
7572,CAMP00000075,CH00000013,2024-05-18,106.27,Media,
7573,CAMP00000075,CH00000001,2024-05-19,102.15,Platform,
7574,CAMP00000075,CH00000012,2024-05-20,132.02,Media,
7575,CAMP00000075,CH00000003,2024-05-20,97.06,Agency,
7576,CAMP00000075,CH00000010,2024-05-21,123.74,Media,
7577,CAMP00000075,CH00000011,2024-05-21,88.63,Creative,
7578,CAMP00000075,CH00000014,2024-05-21,108.42,Media,
7579,CAMP00000075,CH00000006,2024-05-22,99.79,Agency,
7580,CAMP00000075,CH00000015,2024-05-22,112.37,Agency,
7581,CAMP00000075,CH00000006,2024-05-22,92.74,Agency,
7582,CAMP00000075,CH00000012,2024-05-23,73.73,Media,
7583,CAMP00000075,CH00000007,2024-05-23,83.69,Creative,
7584,CAMP00000075,CH00000003,2024-05-23,121.1,Creative,
7585,CAMP00000075,CH00000004,2024-05-24,127.36,Creative,
7586,CAMP00000075,CH00000015,2024-05-24,123.39,Platform,
7587,CAMP00000075,CH00000007,2024-05-25,75.31,Creative,
7588,CAMP00000075,CH00000002,2024-05-26,111.29,Platform,
7589,CAMP00000075,CH00000002,2024-05-27,124.76,Platform,
7590,CAMP00000075,CH00000005,2024-05-27,130.43,Platform,
7591,CAMP00000075,CH00000009,2024-05-28,93.78,Creative,
7592,CAMP00000075,CH00000002,2024-05-29,77.19,Agency,
7593,CAMP00000075,CH00000003,2024-05-29,118.33,Agency,
7594,CAMP00000075,CH00000009,2024-05-29,131.99,Media,
7595,CAMP00000075,CH00000001,2024-05-30,115.49,Creative,
7596,CAMP00000075,CH00000003,2024-05-31,112.41,Media,
7597,CAMP00000075,CH00000005,2024-06-01,78.27,Creative,
7598,CAMP00000075,CH00000001,2024-06-02,80.3,Media,
7599,CAMP00000075,CH00000007,2024-06-03,104.18,Agency,
7600,CAMP00000075,CH00000009,2024-06-03,103.5,Creative,
7601,CAMP00000075,CH00000005,2024-06-04,127.49,Agency,
7602,CAMP00000075,CH00000013,2024-06-04,83.74,Media,
7603,CAMP00000075,CH00000003,2024-06-05,132.2,Platform,
7604,CAMP00000075,CH00000015,2024-06-05,115.36,Media,
7605,CAMP00000075,CH00000004,2024-06-06,97.74,Creative,
7606,CAMP00000075,CH  00000011,2024-06-06,82.82,Creative,
7607,CAMP00000075,CH00000015,2024-06-07,79.86,Media,
7608,CAMP00000075,CH00000007,2024-06-08,91.02,Media,
7609,CAMP00000075,CH00000010,2024-06-08,84.52,Media,
7610,camp00000075,CH00000003,2024-06-08,90.84,Agency,
7611,CAMP00000076,ch00000009,2024-11-20,267.29,Agency,
7612,CAMP00000076,CH00000015,2024-11-20,254.29,Platform,
7613,CAMP00000076,CH  00000008,2024-11-21,294.13,Agency,
7614,CAMP00000076,CH00000004,2024-11-21,263.42,Media,
7615,CAMP00000076,CH00000003,2024-11-22,212.68,Agency,
7616,CAMP00000076,CH00000008,2024-11-23,337.57,Agency,
7617,CAMP00000076,CH00000002,2024-11-23,380.37,Platform,
7618,CAMP00000076,CH00000002,2024-11-23,327.26,Platform,
7619,CAMP00000076,CH00000008,2024-11-24,314.6,Creative,
7620,CAMP00000076,ch00000015,2024-11-24,315.8,Agency,
7621,CAMP00000076,CH00000002,2024-11-25,217.73,Agency,
7622,CAMP00000076,CH00000012,2024-11-26,257.75,Creative,
7623,CAMP00000076,CH00000015,2024-11-26,388.55,Media,
7624,CAMP00000076,CH00000007,2024-11-27,351.97,Agency,
7625,CAMP00000076,CH00000008,2024-11-27,275.75,Media,
7626,CAMP00000076,CH00000007,2024-11-27,393.78,Creative,
7627,CAMP00000076,CH00000008,2024-11-28,221.86,Creative,
7628,CAMP00000076,CH00000011,2024-11-28,331.78,Creative,
7629,CAMP00000076,CH00000012,2024-11-29,231.08,Agency,
7630,CAMP00000076,CH00000015,2024-11-29,271.97,Agency,
7631,CAMP00000076,ch00000010,2024-11-30,280.5,Agency,
7632,CAMP00000076,CH00000001,2024-11-30,266.79,Agency,
7633,CAMP00000076,CH00000001,2024-11-30,264.58,Agency,
7634,CAMP  00000076,CH00000002,2024-12-01,255.63,Agency,
7635,CAMP00000076,CH  00000015,2024-12-02,305.54,Platform,
7636,CAMP00000076,ch00000014,2024-12-02,329.47,Creative,
7637,CAMP00000076,CH00000007,2024-12-02,276.75,Agency,
7638,CAMP00000076,ch00000002,2024-12-03,393.22,Agency,
7639,CAMP00000076,CH00000010,2024-12-03,274.47,Creative,
7640,CAMP00000076,CH00000014,2024-12-04,284.48,Creative,
7641,CAMP00000076,CH00000010,2024-12-04,311.94,Creative,
7642,CAMP00000076,CH00000001,2024-12-05,280.3,Media,
7643,CAMP00000076,CH00000008,2024-12-05,375.16,Creative,
7644,CAMP00000076,CH00000007,2024-12-06,355.59,Media,
7645,CAMP00000076,CH00000002,2024-12-07,270.12,Media,
7646,CAMP00000076,CH00000015,2024-12-07,286.5,Creative,
7647,CAMP00000076,CH00000002,2024-12-07,373.11,Agency,
7648,CAMP00000076,CH00000013,2024-12-08,367.87,Creative,
7649,CAMP00000076,CH  00000007,2024-12-08,328.95,Creative,
7650,CAMP00000076,CH00000015,2024-12-09,342.39,Creative,
7651,CAMP00000076,CH00000002,2024-12-09,290.78,Agency,
7652,CAMP00000076,CH00000013,2024-12-09,336.35,Creative,
7653,camp00000076,CH00000014,2024-12-10,253.15,Media,
7654,CAMP00000076,CH00000008,2024-12-10,296.52,Creative,
7655,CAMP00000076,CH00000012,2024-12-10,250.03,Media,
7656,CAMP00000076,CH00000002,2024-12-11,286.63,Platform,
7657,CAMP00000076,CH00000003,2024-12-11,273.43,Creative,
7658,CAMP00000076,CH00000012,2024-12-12,271.21,Media,
7659,CAMP00000076,CH00000003,2024-12-13,376.22,Agency,
7660,CAMP00000076,CH00000013,2024-12-13,376.75,Agency,
7661,CAMP00000076,CH00000008,2024-12-14,261.2,Creative,
7662,CAMP00000076,CH00000003,2024-12-15,229.84,Platform,
7663,CAMP00000076,CH00000009,2024-12-15,297.8,Platform,
7664,CAMP00000076,CH00000005,2024-12-16,261.15,Agency,
7665,CAMP00000076,CH  00000007,2024-12-16,355.21,Platform,
7666,CAMP00000076,CH00000009,2024-12-16,270.85,Creative,
7667,CAMP00000076,CH00000014,2024-12-17,368.72,Creative,
7668,camp00000076,CH00000007,2024-12-18,306.65,Creative,
7669,CAMP00000076,CH00000001,2024-12-19,371.86,Platform,
7670,CAMP00000076,CH00000013,2024-12-20,302.39,Media,
7671,CAMP00000076,CH00000013,2024-12-20,257.8,Creative,
7672,CAMP00000076,CH00000001,2024-12-21,319.46,Platform,
7673,CAMP00000076,CH00000012,2024-12-21,389.08,Platform,
7674,CAMP00000076,CH00000005,2024-12-22,229.51,Media,
7675,camp00000076,CH00000012,2024-12-23,296.81,Platform,
7676,CAMP00000076,ch00000015,2024-12-24,239.55,Media,
7677,CAMP00000076,CH00000003,2024-12-25,266.12,Agency,
7678,CAMP00000076,CH00000015,2024-12-25,315.26,Creative,
7679,CAMP00000076,CH00000001,2024-12-26,289.45,Media,
7680,CAMP00000076,CH00000013,2024-12-26,268.03,Creative,
7681,CAMP00000076,CH00000005,2024-12-26,324.78,Agency,
7682,CAMP00000076,CH  00000007,2024-12-27,277.16,Media,
7683,CAMP00000076,CH00000008,2024-12-28,382.14,Platform,
7684,CAMP00000076,CH00000013,2024-12-28,303.67,Creative,
7685,CAMP00000076,CH00000001,2024-12-29,350.81,Media,
7686,CAMP00000076,CH00000009,2024-12-29,345.83,Agency,
7687,CAMP00000076,CH00000009,2024-12-29,316.8,Platform,
7688,CAMP00000076,CH00000001,2024-12-30,343.67,Platform,
7689,CAMP00000076,CH00000003,2024-12-31,343.99,Agency,
7690,CAMP00000076,CH00000008,2024-12-31,360.53,Media,
7691,CAMP00000076,CH00000001,2024-12-31,221.03,Creative,
7692,CAMP00000076,CH00000003,2025-01-01,386.04,Creative,
7693,CAMP  00000076,CH00000005,2025-01-02,274.23,Agency,
7694,CAMP00000076,CH00000005,2025-01-02,277.68,Media,
7695,CAMP00000076,CH00000007,2025-01-02,373.42,Creative,
7696,CAMP00000076,CH00000010,2025-01-03,271.5,Creative,
7697,CAMP00000076,CH00000004,2025-01-03,323.68,Creative,
7698,CAMP00000076,CH00000010,2025-01-03,282.92,Agency,
7699,CAMP00000076,CH00000004,2025-01-04,324.3,Media,
7700,CAMP00000076,CH00000007,2025-01-04,375.39,Creative,
7701,CAMP00000076,CH00000012,2025-01-05,230.9,Platform,
7702,CAMP00000076,CH00000010,2025-01-05,301.44,Agency,
7703,CAMP00000076,CH00000005,2025-01-05,351.91,Platform,
7704,CAMP00000076,CH00000005,2025-01-06,305.27,Platform,
7705,CAMP00000076,CH00000008,2025-01-06,327.95,Media,
7706,CAMP00000076,CH00000013,2025-01-07,249.03,Creative,
7707,CAMP00000076,CH00000003,2025-01-07,298.31,Creative,
7708,CAMP00000076,CH00000001,2025-01-08,372.86,Platform,
7709,CAMP  00000076,CH00000011,2025-01-09,238.86,Media,
7710,CAMP00000077,CH00000012,2023-09-19,1549.78,Media,
7711,CAMP00000077,CH00000008,2023-09-20,1345.25,Media,
7712,CAMP00000077,CH00000005,2023-09-20,1069.33,Platform,
7713,CAMP00000077,CH00000012,2023-09-21,1178.13,Agency,
7714,CAMP00000077,CH00000015,2023-09-21,1091.71,Agency,
7715,CAMP00000077,CH00000014,2023-09-21,1216.41,Media,
7716,CAMP00000077,CH00000011,2023-09-22,1553.5,Media,
7717,CAMP00000077,CH00000006,2023-09-22,920.03,Agency,
7718,CAMP00000077,CH00000010,2023-09-23,906.73,Platform,
7719,CAMP00000077,CH00000015,2023-09-23,1186.67,Agency,
7720,CAMP00000077,CH  00000003,2023-09-23,1261.69,Platform,
7721,CAMP00000077,CH00000013,2023-09-24,932.51,Agency,
7722,CAMP00000077,CH00000009,2023-09-24,931.04,Creative,
7723,CAMP00000077,CH00000015,2023-09-24,1577.63,Agency,
7724,CAMP00000077,CH00000003,2023-09-25,1026.13,Creative,
7725,CAMP00000077,CH00000006,2023-09-26,1005.52,Agency,
7726,CAMP00000077,CH00000008,2023-09-27,956.0,Media,
7727,CAMP00000077,CH00000002,2023-09-27,1155.77,Creative,
7728,CAMP00000077,CH00000015,2023-09-28,1629.35,Media,
7729,CAMP00000077,CH00000012,2023-09-28,1668.03,Media,
7730,CAMP00000077,CH00000010,2023-09-29,1247.34,Creative,
7731,CAMP  00000077,CH00000007,2023-09-30,1319.08,Creative,
7732,CAMP00000077,CH00000008,2023-09-30,1620.36,Agency,
7733,CAMP00000077,CH00000011,2023-10-01,1600.63,Creative,
7734,CAMP00000077,CH00000005,2023-10-02,1615.62,Platform,
7735,CAMP00000077,CH00000005,2023-10-02,1532.86,Agency,
7736,CAMP00000077,CH00000002,2023-10-02,1312.35,Agency,
7737,CAMP00000078,CH00000002,2023-06-21,120.86,Media,
7738,CAMP00000078,CH00000014,2023-06-21,109.29,Agency,
7739,CAMP00000078,CH00000014,2023-06-21,91.1,Platform,
7740,CAMP00000078,CH00000003,2023-06-22,115.78,Media,
7741,CAMP00000078,CH00000004,2023-06-22,105.22,Creative,
7742,CAMP00000078,CH00000011,2023-06-22,95.0,Creative,
7743,CAMP00000078,CH00000009,2023-06-23,94.33,Platform,
7744,CAMP00000078,CH00000010,2023-06-23,130.92,Media,
7745,CAMP00000078,CH00000008,2023-06-24,84.96,Media,
7746,CAMP00000078,CH00000005,2023-06-24,98.28,Media,
7747,CAMP00000078,CH00000007,2023-06-24,141.24,Platform,
7748,CAMP00000078,CH00000004,2023-06-25,148.26,Platform,
7749,CAMP00000078,CH00000001,2023-06-25,95.2,Agency,
7750,CAMP00000078,CH00000011,2023-06-26,127.3,Media,
7751,CAMP00000078,CH00000004,2023-06-27,116.86,Agency,
7752,CAMP00000078,CH00000006,2023-06-27,88.69,Agency,
7753,CAMP00000078,CH00000012,2023-06-27,145.57,Platform,
7754,CAMP00000078,CH00000012,2023-06-28,114.64,Platform,
7755,CAMP00000078,CH00000010,2023-06-28,147.19,Media,
7756,CAMP00000078,CH00000009,2023-06-29,118.78,Creative,
7757,CAMP00000078,CH00000015,2023-06-29,148.49,Creative,
7758,CAMP00000078,CH00000002,2023-06-29,133.46,Media,
7759,CAMP00000078,CH00000002,2023-06-30,139.88,Media,
7760,CAMP  00000078,CH00000010,2023-06-30,138.85,Platform,
7761,CAMP00000078,CH00000014,2023-07-01,144.62,Creative,
7762,CAMP00000078,CH00000010,2023-07-02,112.17,Agency,
7763,CAMP00000078,CH00000007,2023-07-02,81.77,Media,
7764,CAMP00000078,ch00000012,2023-07-03,117.59,Platform,
7765,CAMP  00000078,CH  00000006,2023-07-03,125.86,Creative,
7766,CAMP00000078,CH00000009,2023-07-04,123.59,Media,
7767,CAMP00000078,CH00000004,2023-07-04,120.44,Creative,
7768,CAMP00000078,CH00000004,2023-07-04,93.85,Media,
7769,CAMP00000078,CH00000013,2023-07-05,88.12,Creative,
7770,CAMP00000078,CH00000007,2023-07-06,146.11,Agency,
7771,CAMP00000078,CH  00000015,2023-07-07,148.15,Agency,
7772,CAMP00000078,CH00000008,2023-07-07,130.9,Platform,
7773,CAMP00000078,CH00000008,2023-07-08,145.72,Platform,
7774,CAMP00000078,CH00000011,2023-07-09,107.51,Media,
7775,CAMP00000078,CH00000009,2023-07-09,121.87,Creative,
7776,CAMP00000078,CH00000005,2023-07-10,125.07,Media,
7777,CAMP00000078,CH00000005,2023-07-11,101.2,Media,
7778,CAMP00000078,CH00000014,2023-07-11,85.11,Platform,
7779,CAMP00000078,CH00000012,2023-07-11,82.75,Media,
7780,CAMP00000078,CH00000005,2023-07-12,116.77,Creative,
7781,CAMP00000078,CH00000009,2023-07-12,104.49,Platform,
7782,CAMP00000078,CH00000004,2023-07-13,139.8,Agency,
7783,CAMP  00000078,CH00000015,2023-07-13,87.3,Agency,
7784,CAMP00000078,CH  00000006,2023-07-13,85.4,Creative,
7785,CAMP  00000078,CH00000004,2023-07-14,104.88,Media,
7786,CAMP00000078,CH00000012,2023-07-14,116.7,,
7787,CAMP00000078,CH  00000007,2023-07-15,93.99,Platform,
